Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-08-20 08:19:48.486000,4167.41935484,0,4109.67741935,0,4159.03225806,0,4238.70967742,0,4150.0,0,4163.87096774,0,4176.4516129,0,4169.03225806,0,4104.19354839,0,4117.74193548,0,4144.51612903,0,4141.29032258,0,4177.09677419,0,4130.64516129,0,0,0,?
2018-08-20 08:19:48.492000,4167.41935484,0,4063.22580645,0,4167.41935484,0,4202.58064516,0,4139.03225806,0,4140.64516129,0,4162.90322581,0,4153.5483871,0,4054.19354839,0,4145.48387097,0,4101.61290323,0,4136.4516129,0,4150.64516129,0,4119.03225806,0,0,0,?
2018-08-20 08:19:48.500000,4147.41935484,0,4043.87096774,0,4153.22580645,0,4187.09677419,0,4173.87096774,0,4148.38709677,0,4167.09677419,0,4142.25806452,0,4081.93548387,0,4123.22580645,0,4141.61290323,0,4113.87096774,0,4154.19354839,0,4109.35483871,0,0,0,?
2018-08-20 08:19:48.508000,4145.48387097,0,4084.83870968,0,4131.61290323,0,4201.93548387,0,4173.22580645,0,4151.93548387,0,4172.25806452,0,4148.70967742,0,4075.80645161,0,4114.51612903,0,4107.09677419,0,4131.61290323,0,4170.64516129,0,4110.64516129,0,0,0,?
2018-08-20 08:19:48.517000,4161.93548387,0,4101.61290323,0,4158.38709677,0,4213.5483871,0,4133.22580645,0,4152.90322581,0,4149.35483871,0,4146.12903226,0,4086.4516129,0,4096.12903226,0,4072.25806452,0,4107.74193548,0,4131.93548387,0,4113.5483871,0,0,0,?
2018-08-20 08:19:48.523000,4148.38709677,0,4056.77419355,0,4169.67741935,0,4175.48387097,0,4134.51612903,0,4146.4516129,0,4175.80645161,0,4133.87096774,0,4071.29032258,0,4075.80645161,0,4102.90322581,0,4104.51612903,0,4136.12903226,0,4137.74193548,0,0,0,?
2018-08-20 08:19:48.532000,4125.48387097,0,4072.25806452,0,4118.06451613,0,4203.22580645,0,4140.32258065,0,4155.48387097,0,4141.93548387,0,4135.48387097,0,4057.74193548,0,4068.38709677,0,4104.19354839,0,4096.4516129,0,4149.35483871,0,4107.41935484,0,0,0,?
2018-08-20 08:19:48.539000,4161.61290323,0,4050.0,0,4153.87096774,0,4162.90322581,0,4154.19354839,0,4171.61290323,0,4168.06451613,0,4147.74193548,0,4096.4516129,0,4090.64516129,0,4096.77419355,0,4102.90322581,0,4174.19354839,0,4100.0,0,0,0,?
2018-08-20 08:19:48.549000,4152.25806452,0,4081.29032258,0,4159.03225806,0,4202.25806452,0,4155.80645161,0,4163.22580645,0,4159.67741935,0,4147.41935484,0,4069.03225806,0,4127.41935484,0,4130.0,0,4101.61290323,0,4145.48387097,0,4161.93548387,0,0,0,?
2018-08-20 08:19:48.555000,4129.03225806,0,4067.74193548,0,4154.83870968,0,4235.80645161,0,4144.19354839,0,4160.32258065,0,4155.16129032,0,4150.64516129,0,4041.29032258,0,4120.0,0,4109.35483871,0,4123.22580645,0,4133.5483871,0,4142.90322581,0,0,0,?
