Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-08-21 11:39:43.551000,4321.93548387,0,4142.58064516,0,4156.77419355,0,4147.09677419,0,4327.41935484,0,4172.58064516,0,4323.5483871,0,4191.29032258,0,4201.29032258,0,4212.25806452,0,4352.58064516,0,4172.25806452,0,4340.0,0,4329.35483871,0,0,0,?
2018-08-21 11:39:43.561000,4423.22580645,0,4157.74193548,0,4140.64516129,0,4150.0,0,4403.22580645,0,4184.83870968,0,4410.32258065,0,4206.4516129,0,4170.32258065,0,4269.35483871,0,4450.96774194,0,4182.90322581,0,4425.48387097,0,4394.83870968,0,0,0,?
2018-08-21 11:39:43.564000,4256.4516129,0,4155.16129032,0,4165.16129032,0,4149.35483871,0,4181.93548387,0,4130.32258065,0,4245.16129032,0,4183.22580645,0,4172.58064516,0,4231.29032258,0,4277.74193548,0,4207.09677419,0,4238.38709677,0,4221.61290323,0,0,0,?
2018-08-21 11:39:43.575000,4230.32258065,0,4169.35483871,0,4158.70967742,0,4155.80645161,0,4148.06451613,0,4146.12903226,0,4197.09677419,0,4242.25806452,0,4201.29032258,0,4261.61290323,0,4264.19354839,0,4179.67741935,0,4230.0,0,4172.58064516,0,0,0,?
2018-08-21 11:39:43.581000,4208.06451613,0,4131.29032258,0,4155.48387097,0,4173.22580645,0,4207.41935484,0,4156.12903226,0,4180.32258065,0,4195.80645161,0,4201.93548387,0,4253.87096774,0,4239.67741935,0,4163.22580645,0,4229.03225806,0,4198.70967742,0,0,0,?
2018-08-21 11:39:43.591000,4333.87096774,0,4154.83870968,0,4167.09677419,0,4171.93548387,0,4294.51612903,0,4104.83870968,0,4296.4516129,0,4167.41935484,0,4156.12903226,0,4228.70967742,0,4343.87096774,0,4211.29032258,0,4328.38709677,0,4315.48387097,0,0,0,?
2018-08-21 11:39:43.596000,4424.83870968,0,4164.51612903,0,4146.12903226,0,4160.96774194,0,4407.74193548,0,4172.90322581,0,4436.4516129,0,4224.51612903,0,4177.74193548,0,4248.70967742,0,4467.09677419,0,4173.5483871,0,4434.19354839,0,4418.06451613,0,0,0,?
2018-08-21 11:39:43.607000,4200.32258065,0,4159.67741935,0,4163.22580645,0,4166.12903226,0,4229.03225806,0,4102.58064516,0,4212.90322581,0,4168.70967742,0,4165.48387097,0,4171.93548387,0,4277.09677419,0,4185.80645161,0,4244.83870968,0,4215.80645161,0,0,0,?
2018-08-21 11:39:43.612000,4181.93548387,0,4175.48387097,0,4156.4516129,0,4163.87096774,0,4135.48387097,0,4138.06451613,0,4155.16129032,0,4184.83870968,0,4208.38709677,0,4207.09677419,0,4204.19354839,0,4210.0,0,4185.80645161,0,4136.4516129,0,0,0,?
2018-08-21 11:39:43.623000,4231.61290323,0,4173.22580645,0,4149.35483871,0,4156.12903226,0,4190.0,0,4164.19354839,0,4178.70967742,0,4210.64516129,0,4205.80645161,0,4199.03225806,0,4217.09677419,0,4210.32258065,0,4218.06451613,0,4189.67741935,0,0,0,?
2018-08-21 11:39:43.630000,4268.38709677,0,4156.12903226,0,4166.12903226,0,4158.70967742,0,4233.5483871,0,4133.87096774,0,4265.48387097,0,4135.80645161,0,4156.12903226,0,4168.38709677,0,4319.67741935,0,4198.70967742,0,4260.0,0,4284.83870968,0,0,0,?
2018-08-21 11:39:43.640000,4376.4516129,0,4161.93548387,0,4146.12903226,0,4165.48387097,0,4353.87096774,0,4145.48387097,0,4373.5483871,0,4217.41935484,0,4164.51612903,0,4275.80645161,0,4433.87096774,0,4168.38709677,0,4398.38709677,0,4391.29032258,0,0,0,?
2018-08-21 11:39:43.645000,4247.09677419,0,4161.93548387,0,4162.90322581,0,4169.67741935,0,4213.5483871,0,4125.16129032,0,4260.0,0,4176.4516129,0,4174.19354839,0,4204.51612903,0,4276.77419355,0,4201.93548387,0,4249.03225806,0,4200.64516129,0,0,0,?
2018-08-21 11:39:43.655000,4212.25806452,0,4146.12903226,0,4161.29032258,0,4165.48387097,0,4197.74193548,0,4132.58064516,0,4183.22580645,0,4172.90322581,0,4196.4516129,0,4235.16129032,0,4272.58064516,0,4176.4516129,0,4210.0,0,4177.41935484,0,0,0,?
2018-08-21 11:39:43.659000,4225.80645161,0,4178.38709677,0,4151.29032258,0,4164.83870968,0,4230.96774194,0,4128.70967742,0,4235.16129032,0,4166.77419355,0,4185.16129032,0,4230.0,0,4266.12903226,0,4210.0,0,4244.19354839,0,4201.93548387,0,0,0,?
2018-08-21 11:39:43.670000,4272.58064516,0,4165.80645161,0,4171.29032258,0,4168.70967742,0,4232.90322581,0,4100.96774194,0,4232.25806452,0,4176.12903226,0,4167.09677419,0,4168.38709677,0,4271.93548387,0,4185.16129032,0,4273.87096774,0,4257.09677419,0,0,0,?
2018-08-21 11:39:43.676000,4349.67741935,0,4173.87096774,0,4150.96774194,0,4167.74193548,0,4323.5483871,0,4177.41935484,0,4323.22580645,0,4198.70967742,0,4184.51612903,0,4240.32258065,0,4399.35483871,0,4164.83870968,0,4343.22580645,0,4345.16129032,0,0,0,?
2018-08-21 11:39:43.688000,4222.25806452,0,4150.96774194,0,4152.58064516,0,4163.22580645,0,4226.77419355,0,4105.16129032,0,4195.80645161,0,4133.87096774,0,4150.64516129,0,4191.93548387,0,4285.80645161,0,4187.74193548,0,4240.0,0,4212.90322581,0,0,0,?
2018-08-21 11:39:43.692000,4218.06451613,0,4135.16129032,0,4152.25806452,0,4160.0,0,4221.61290323,0,4106.12903226,0,4180.96774194,0,4140.96774194,0,4164.83870968,0,4206.4516129,0,4256.12903226,0,4200.64516129,0,4222.58064516,0,4198.38709677,0,0,0,?
2018-08-21 11:39:43.730000,4278.38709677,0,4178.38709677,0,4149.67741935,0,4164.51612903,0,4226.4516129,0,4140.96774194,0,4243.5483871,0,4183.5483871,0,4184.19354839,0,4209.35483871,0,4329.03225806,0,4209.67741935,0,4274.19354839,0,4245.48387097,0,0,0,?
2018-08-21 11:39:43.733000,4205.16129032,0,4171.61290323,0,4170.64516129,0,4168.06451613,0,4200.32258065,0,4077.41935484,0,4204.51612903,0,4160.32258065,0,4140.0,0,4196.4516129,0,4269.35483871,0,4190.32258065,0,4215.80645161,0,4227.41935484,0,0,0,?
2018-08-21 11:39:43.736000,4289.03225806,0,4168.38709677,0,4150.32258065,0,4167.09677419,0,4256.12903226,0,4173.22580645,0,4281.29032258,0,4209.35483871,0,4180.32258065,0,4252.90322581,0,4330.0,0,4166.4516129,0,4260.96774194,0,4270.64516129,0,0,0,?
2018-08-21 11:39:43.737000,4224.19354839,0,4154.51612903,0,4156.4516129,0,4168.38709677,0,4193.22580645,0,4142.90322581,0,4211.93548387,0,4181.29032258,0,4184.19354839,0,4200.64516129,0,4250.64516129,0,4201.93548387,0,4252.90322581,0,4213.87096774,0,0,0,?
2018-08-21 11:39:43.740000,4371.93548387,0,4170.0,0,4149.67741935,0,4164.51612903,0,4300.64516129,0,4169.67741935,0,4358.70967742,0,4189.35483871,0,4166.77419355,0,4265.80645161,0,4402.25806452,0,4171.29032258,0,4365.48387097,0,4360.64516129,0,0,0,?
2018-08-21 11:39:43.741000,4371.93548387,0,4170.0,0,4149.67741935,0,4164.51612903,0,4300.64516129,0,4169.67741935,0,4358.70967742,0,4189.35483871,0,4166.77419355,0,4265.80645161,0,4402.25806452,0,4171.29032258,0,4365.48387097,0,4360.64516129,0,0,0,?
2018-08-21 11:39:43.753000,4197.74193548,0,4165.16129032,0,4166.77419355,0,4162.90322581,0,4181.29032258,0,4115.16129032,0,4199.67741935,0,4130.96774194,0,4152.90322581,0,4210.32258065,0,4273.22580645,0,4200.64516129,0,4241.93548387,0,4240.96774194,0,0,0,?
2018-08-21 11:39:43.755000,4231.93548387,0,4170.96774194,0,4149.03225806,0,4166.77419355,0,4205.48387097,0,4139.35483871,0,4219.67741935,0,4181.61290323,0,4195.16129032,0,4243.5483871,0,4246.77419355,0,4178.06451613,0,4231.93548387,0,4218.38709677,0,0,0,?
2018-08-21 11:39:43.772000,4195.48387097,0,4144.51612903,0,4158.06451613,0,4166.4516129,0,4179.03225806,0,4103.5483871,0,4165.16129032,0,4163.5483871,0,4166.4516129,0,4219.35483871,0,4210.64516129,0,4204.19354839,0,4243.22580645,0,4208.38709677,0,0,0,?
2018-08-21 11:39:43.779000,4273.87096774,0,4155.48387097,0,4168.38709677,0,4166.4516129,0,4262.58064516,0,4144.83870968,0,4287.74193548,0,4151.29032258,0,4193.22580645,0,4221.93548387,0,4311.61290323,0,4163.22580645,0,4318.70967742,0,4302.58064516,0,0,0,?
2018-08-21 11:39:43.792000,4373.5483871,0,4169.03225806,0,4142.90322581,0,4167.74193548,0,4353.5483871,0,4135.16129032,0,4354.51612903,0,4181.29032258,0,4188.06451613,0,4264.19354839,0,4426.4516129,0,4177.41935484,0,4384.51612903,0,4377.74193548,0,0,0,?
2018-08-21 11:39:43.795000,4193.22580645,0,4161.61290323,0,4163.5483871,0,4165.80645161,0,4165.16129032,0,4122.25806452,0,4161.29032258,0,4162.25806452,0,4154.19354839,0,4204.51612903,0,4232.58064516,0,4188.38709677,0,4193.5483871,0,4182.90322581,0,0,0,?
2018-08-21 11:39:43.800000,4167.41935484,0,4171.93548387,0,4157.74193548,0,4164.51612903,0,4173.5483871,0,4134.51612903,0,4179.03225806,0,4203.87096774,0,4189.35483871,0,4238.70967742,0,4188.70967742,0,4161.93548387,0,4196.4516129,0,4171.61290323,0,0,0,?
2018-08-21 11:39:43.804000,4195.80645161,0,4138.38709677,0,4151.61290323,0,4166.12903226,0,4140.96774194,0,4119.67741935,0,4171.29032258,0,4152.90322581,0,4151.93548387,0,4223.22580645,0,4216.4516129,0,4209.35483871,0,4182.90322581,0,4149.03225806,0,0,0,?
2018-08-21 11:39:43.818000,4264.19354839,0,4152.25806452,0,4164.19354839,0,4167.41935484,0,4287.41935484,0,4146.12903226,0,4289.35483871,0,4175.48387097,0,4147.09677419,0,4184.83870968,0,4308.06451613,0,4209.35483871,0,4308.38709677,0,4266.12903226,0,0,0,?
2018-08-21 11:39:43.825000,4363.5483871,0,4156.12903226,0,4149.35483871,0,4166.12903226,0,4386.12903226,0,4147.09677419,0,4378.38709677,0,4179.35483871,0,4172.25806452,0,4259.35483871,0,4422.58064516,0,4163.87096774,0,4392.25806452,0,4377.74193548,0,0,0,?
2018-08-21 11:39:43.845000,4182.90322581,0,4157.41935484,0,4160.96774194,0,4165.48387097,0,4188.06451613,0,4104.19354839,0,4208.70967742,0,4149.35483871,0,4165.48387097,0,4175.80645161,0,4209.35483871,0,4182.58064516,0,4178.38709677,0,4204.83870968,0,0,0,?
2018-08-21 11:39:43.847000,4176.77419355,0,4133.22580645,0,4145.80645161,0,4164.83870968,0,4131.61290323,0,4157.74193548,0,4170.96774194,0,4195.48387097,0,4161.29032258,0,4199.67741935,0,4188.70967742,0,4168.06451613,0,4135.48387097,0,4128.06451613,0,0,0,?
2018-08-21 11:39:43.864000,4181.93548387,0,4133.22580645,0,4144.51612903,0,4166.4516129,0,4188.38709677,0,4154.51612903,0,4180.96774194,0,4207.74193548,0,4192.25806452,0,4210.0,0,4209.03225806,0,4165.48387097,0,4235.80645161,0,4203.87096774,0,0,0,?
2018-08-21 11:39:43.872000,4286.4516129,0,4153.87096774,0,4163.87096774,0,4166.12903226,0,4255.80645161,0,4100.64516129,0,4299.67741935,0,4143.5483871,0,4142.25806452,0,4171.61290323,0,4315.48387097,0,4200.96774194,0,4287.41935484,0,4291.93548387,0,0,0,?
2018-08-21 11:39:43.882000,4368.38709677,0,4166.12903226,0,4144.19354839,0,4161.93548387,0,4322.58064516,0,4142.25806452,0,4384.51612903,0,4181.29032258,0,4198.06451613,0,4239.67741935,0,4408.70967742,0,4163.22580645,0,4399.67741935,0,4375.16129032,0,0,0,?
2018-08-21 11:39:43.890000,4192.58064516,0,4164.83870968,0,4156.12903226,0,4163.87096774,0,4203.87096774,0,4110.64516129,0,4190.64516129,0,4163.22580645,0,4147.09677419,0,4192.25806452,0,4239.03225806,0,4185.16129032,0,4219.35483871,0,4170.32258065,0,0,0,?
2018-08-21 11:39:43.929000,4158.70967742,0,4140.0,0,4153.87096774,0,4164.83870968,0,4150.32258065,0,4151.61290323,0,4156.77419355,0,4178.06451613,0,4185.16129032,0,4223.22580645,0,4196.12903226,0,4206.77419355,0,4187.41935484,0,4177.41935484,0,0,0,?
2018-08-21 11:39:43.938000,4228.70967742,0,4129.35483871,0,4150.32258065,0,4164.19354839,0,4194.51612903,0,4164.51612903,0,4228.38709677,0,4193.22580645,0,4199.67741935,0,4242.90322581,0,4257.41935484,0,4199.03225806,0,4208.38709677,0,4215.16129032,0,0,0,?
2018-08-21 11:39:43.945000,4228.70967742,0,4156.4516129,0,4166.4516129,0,4166.77419355,0,4230.96774194,0,4136.77419355,0,4248.06451613,0,4167.74193548,0,4171.29032258,0,4210.32258065,0,4306.4516129,0,4186.77419355,0,4240.32258065,0,4237.74193548,0,0,0,?
2018-08-21 11:39:43.947000,4319.67741935,0,4160.0,0,4149.35483871,0,4167.74193548,0,4320.64516129,0,4179.03225806,0,4293.87096774,0,4200.32258065,0,4200.64516129,0,4217.41935484,0,4342.58064516,0,4204.51612903,0,4310.32258065,0,4320.32258065,0,0,0,?
2018-08-21 11:39:43.958000,4180.32258065,0,4153.5483871,0,4168.06451613,0,4168.06451613,0,4164.51612903,0,4087.09677419,0,4192.25806452,0,4114.19354839,0,4168.06451613,0,4146.77419355,0,4230.0,0,4174.83870968,0,4208.06451613,0,4210.64516129,0,0,0,?
2018-08-21 11:39:43.961000,4206.77419355,0,4135.80645161,0,4162.90322581,0,4170.96774194,0,4205.48387097,0,4110.64516129,0,4201.61290323,0,4173.87096774,0,4157.74193548,0,4191.93548387,0,4211.93548387,0,4200.96774194,0,4205.80645161,0,4191.29032258,0,0,0,?
2018-08-21 11:39:43.977000,4271.93548387,0,4172.90322581,0,4142.25806452,0,4167.74193548,0,4248.06451613,0,4154.51612903,0,4227.09677419,0,4181.93548387,0,4176.12903226,0,4202.25806452,0,4259.03225806,0,4203.22580645,0,4267.41935484,0,4252.90322581,0,0,0,?
2018-08-21 11:39:43.983000,4193.87096774,0,4170.64516129,0,4160.64516129,0,4160.96774194,0,4177.74193548,0,4101.93548387,0,4229.67741935,0,4134.83870968,0,4174.19354839,0,4175.80645161,0,4240.64516129,0,4190.64516129,0,4241.29032258,0,4165.16129032,0,0,0,?
2018-08-21 11:39:43.990000,4258.06451613,0,4170.64516129,0,4146.12903226,0,4163.87096774,0,4256.12903226,0,4172.58064516,0,4278.38709677,0,4201.29032258,0,4197.74193548,0,4228.38709677,0,4309.03225806,0,4176.12903226,0,4291.61290323,0,4233.22580645,0,0,0,?
2018-08-21 11:39:43.992000,4191.61290323,0,4155.16129032,0,4154.51612903,0,4168.38709677,0,4179.67741935,0,4110.96774194,0,4196.77419355,0,4168.06451613,0,4156.77419355,0,4203.5483871,0,4226.12903226,0,4195.80645161,0,4214.19354839,0,4181.93548387,0,0,0,?
2018-08-21 11:39:43.997000,4224.19354839,0,4161.29032258,0,4163.22580645,0,4164.83870968,0,4204.83870968,0,4123.87096774,0,4227.41935484,0,4173.5483871,0,4165.80645161,0,4207.41935484,0,4245.80645161,0,4200.0,0,4238.70967742,0,4229.03225806,0,0,0,?
2018-08-21 11:39:44.006000,4290.96774194,0,4134.19354839,0,4151.93548387,0,4166.4516129,0,4269.03225806,0,4108.06451613,0,4262.90322581,0,4163.5483871,0,4184.51612903,0,4202.58064516,0,4334.83870968,0,4207.09677419,0,4265.16129032,0,4291.61290323,0,0,0,?
2018-08-21 11:39:44.010000,4171.93548387,0,4165.16129032,0,4164.83870968,0,4171.93548387,0,4130.32258065,0,4101.93548387,0,4169.67741935,0,4111.29032258,0,4171.61290323,0,4133.22580645,0,4220.32258065,0,4185.48387097,0,4188.06451613,0,4170.96774194,0,0,0,?
2018-08-21 11:39:44.013000,4211.29032258,0,4162.58064516,0,4141.61290323,0,4166.77419355,0,4188.70967742,0,4150.32258065,0,4194.51612903,0,4190.64516129,0,4180.32258065,0,4206.4516129,0,4246.77419355,0,4165.16129032,0,4216.4516129,0,4203.87096774,0,0,0,?
2018-08-21 11:39:44.022000,4178.38709677,0,4129.67741935,0,4139.03225806,0,4162.58064516,0,4187.41935484,0,4101.93548387,0,4171.61290323,0,4142.58064516,0,4158.38709677,0,4173.87096774,0,4197.74193548,0,4207.74193548,0,4175.16129032,0,4166.77419355,0,0,0,?
2018-08-21 11:39:44.029000,4271.29032258,0,4177.74193548,0,4147.41935484,0,4173.22580645,0,4300.96774194,0,4139.35483871,0,4273.5483871,0,4159.67741935,0,4181.29032258,0,4189.35483871,0,4290.0,0,4168.70967742,0,4265.80645161,0,4284.83870968,0,0,0,?
2018-08-21 11:39:44.038000,4332.58064516,0,4148.38709677,0,4136.77419355,0,4157.74193548,0,4361.29032258,0,4171.93548387,0,4335.48387097,0,4189.67741935,0,4172.25806452,0,4239.03225806,0,4366.4516129,0,4170.32258065,0,4347.09677419,0,4343.22580645,0,0,0,?
2018-08-21 11:39:44.041000,4170.64516129,0,4150.64516129,0,4150.96774194,0,4136.77419355,0,4201.93548387,0,4144.51612903,0,4176.4516129,0,4162.90322581,0,4151.61290323,0,4180.64516129,0,4197.09677419,0,4197.74193548,0,4180.96774194,0,4144.19354839,0,0,0,?
2018-08-21 11:39:44.051000,4154.51612903,0,4163.5483871,0,4140.32258065,0,4145.48387097,0,4180.0,0,4171.61290323,0,4181.61290323,0,4169.03225806,0,4207.09677419,0,4231.29032258,0,4169.35483871,0,4191.93548387,0,4160.96774194,0,4153.22580645,0,0,0,?
2018-08-21 11:39:44.053000,4204.19354839,0,4129.03225806,0,4147.09677419,0,4151.93548387,0,4164.83870968,0,4159.67741935,0,4178.70967742,0,4177.09677419,0,4178.06451613,0,4232.25806452,0,4216.4516129,0,4187.41935484,0,4175.80645161,0,4158.70967742,0,0,0,?
2018-08-21 11:39:44.061000,4300.64516129,0,4140.64516129,0,4152.58064516,0,4152.90322581,0,4302.90322581,0,4112.90322581,0,4267.09677419,0,4133.5483871,0,4159.03225806,0,4190.32258065,0,4316.4516129,0,4185.16129032,0,4270.64516129,0,4275.16129032,0,0,0,?
2018-08-21 11:39:44.067000,4379.67741935,0,4145.16129032,0,4130.64516129,0,4164.83870968,0,4356.12903226,0,4167.41935484,0,4384.83870968,0,4188.70967742,0,4167.41935484,0,4235.48387097,0,4434.83870968,0,4199.35483871,0,4381.93548387,0,4359.35483871,0,0,0,?
2018-08-21 11:39:44.073000,4166.12903226,0,4141.29032258,0,4154.83870968,0,4167.41935484,0,4192.90322581,0,4101.61290323,0,4230.96774194,0,4132.58064516,0,4167.41935484,0,4193.22580645,0,4236.4516129,0,4178.06451613,0,4243.22580645,0,4182.58064516,0,0,0,?
2018-08-21 11:39:44.076000,4154.51612903,0,4163.5483871,0,4144.51612903,0,4158.38709677,0,4137.74193548,0,4135.48387097,0,4157.09677419,0,4183.22580645,0,4201.29032258,0,4200.32258065,0,4158.38709677,0,4184.19354839,0,4176.77419355,0,4142.25806452,0,0,0,?
2018-08-21 11:39:44.087000,4198.38709677,0,4167.09677419,0,4133.87096774,0,4161.61290323,0,4161.29032258,0,4142.25806452,0,4159.67741935,0,4133.5483871,0,4169.35483871,0,4177.09677419,0,4188.70967742,0,4201.29032258,0,4158.06451613,0,4170.32258065,0,0,0,?
2018-08-21 11:39:44.091000,4261.61290323,0,4138.70967742,0,4149.35483871,0,4168.70967742,0,4246.77419355,0,4138.38709677,0,4238.38709677,0,4129.03225806,0,4147.74193548,0,4157.74193548,0,4281.93548387,0,4203.22580645,0,4228.70967742,0,4271.61290323,0,0,0,?
2018-08-21 11:39:44.098000,4323.22580645,0,4150.64516129,0,4137.41935484,0,4163.5483871,0,4368.06451613,0,4157.41935484,0,4340.32258065,0,4186.12903226,0,4200.0,0,4205.48387097,0,4391.61290323,0,4180.0,0,4333.5483871,0,4364.51612903,0,0,0,?
2018-08-21 11:39:44.100000,4163.87096774,0,4144.83870968,0,4151.93548387,0,4164.19354839,0,4185.48387097,0,4143.87096774,0,4175.80645161,0,4130.64516129,0,4177.09677419,0,4171.29032258,0,4212.90322581,0,4198.38709677,0,4169.03225806,0,4195.16129032,0,0,0,?
2018-08-21 11:39:44.120000,4159.67741935,0,4167.09677419,0,4139.03225806,0,4163.87096774,0,4130.0,0,4158.70967742,0,4144.83870968,0,4149.03225806,0,4168.70967742,0,4213.87096774,0,4185.16129032,0,4170.96774194,0,4140.0,0,4138.38709677,0,0,0,?
2018-08-21 11:39:44.125000,4190.96774194,0,4164.51612903,0,4133.5483871,0,4165.48387097,0,4173.87096774,0,4142.58064516,0,4171.61290323,0,4141.93548387,0,4163.5483871,0,4213.87096774,0,4234.51612903,0,4168.70967742,0,4190.0,0,4174.19354839,0,0,0,?
2018-08-21 11:39:44.142000,4215.16129032,0,4148.70967742,0,4160.96774194,0,4166.4516129,0,4228.38709677,0,4130.32258065,0,4221.61290323,0,4126.77419355,0,4134.19354839,0,4186.77419355,0,4240.64516129,0,4161.29032258,0,4250.96774194,0,4211.93548387,0,0,0,?
2018-08-21 11:39:44.147000,4328.38709677,0,4155.80645161,0,4147.74193548,0,4161.61290323,0,4339.03225806,0,4141.93548387,0,4345.80645161,0,4210.96774194,0,4169.03225806,0,4246.77419355,0,4336.12903226,0,4194.83870968,0,4349.03225806,0,4292.25806452,0,0,0,?
2018-08-21 11:39:44.157000,4200.64516129,0,4144.19354839,0,4152.90322581,0,4159.03225806,0,4189.35483871,0,4106.4516129,0,4216.4516129,0,4154.83870968,0,4148.06451613,0,4206.12903226,0,4215.80645161,0,4164.51612903,0,4223.5483871,0,4207.74193548,0,0,0,?
2018-08-21 11:39:44.162000,4193.22580645,0,4168.70967742,0,4149.03225806,0,4159.35483871,0,4173.87096774,0,4103.22580645,0,4210.0,0,4136.4516129,0,4146.4516129,0,4212.58064516,0,4197.41935484,0,4172.25806452,0,4189.03225806,0,4193.87096774,0,0,0,?
