0
8,42373592659253
14,8907899912736
-17,256352219558
-7,59476616069049
10,3749206006184
-6,89215303353314
-16,3228529213476
26,037808749435
7,76595357703822
-28,3505716828147
-4,22252952101093
5,35616310745206
5,26030879960205
16,6418192252172
-0,933448808606398
-25,1172129033807
5,53166430980628
8,3318182687245
-1,34031286867727
-0,114748424060603
-8,36070035491204
11,7547109493948
3,53264368910694
-7,08883893248268
-8,28860278453046
-1,02162305163971
8,56274962439434
22,0905358092976
-13,9198806617773
-23,8833672991141
16,8905904738513
-6,32476228179895
1,30549364651679
9,93584569223728
-2,17622662096056
5,36894267627672
-15,5960031044849
-2,58174741664251
12,7117220368387
-3,92062430323967
14,8876525528268
0,810705653928467
-41,7715830373472
-5,11868732796955
52,7997943978018
7,60730113097799
-40,6898135514542
-6,45144889243203
36,7768083055028
6,90935065708598
-37,7072792296842
-11,0761158792711
17,4000117330912
18,3041344267084
3,57903492581431
-28,6850985954952
-0,223354950517908
36,5029160113545
-11,8097658397113
-24,2063635011125
7,6264761335387
-4,19063553547148
-2,90352862369144
16,5889322129881
5,69402675338497
-3,78831752843873
-5,09324209589334
-17,9510281908105
8,268932214108
34,714552122353
-22,203394283397
-31,1045799451274
11,0577345211663
31,3051892349
11,9014787864707
-44,9214616039262
-12,4929164889217
50,6343021888237
15,1107395972646
-40,4351444519816
-17,9880892634693
16,6419495870674
26,3289268710242
-1,02094522241829
-32,2760963059541
-1,97316397512301
19,1019258670196
-1,84311678123834
-8,85743051383671
7,60286482693367
1,5414712997343
-13,2927774466322
8,44311975236749
21,8676018061365
-18,8594191669589
-22,6676335811805
29,4190578012935
16,5724032086614
-20,2900377561599
-49,2375261248438
3,60638817559723
15,2023261305922
-130,99724337594
161,732184190567
457,804090643256
-166,741675851713
-597,56165541262
-121,301852751864
404,844122156712
344,475942957714
-163,353926267446
-361,698867536555
10,3046888925971
297,788684032091
44,6606417801711
-222,032516265756
-45,6074274377179
140,327168418335
38,7917022608492
-71,3330117709914
-31,3036534500048
39,308464190861
25,4471920809413
-21,5958237808483
-24,5543228013287
19,6489060531125
19,0960346774136
-23,7714528836316
-16,5958558682763
9,47620517065208
21,1475043596615
-3,81373870390162
-18,3865492811188
6,7912326066914
-3,76128229929112
15,3675491077493
11,3505314482444
-19,36195007156
1,28975568803057
9,93048132423598
-21,8290025697847
4,6316127880181
37,656434422346
-31,0880584807362
-30,2548807677436
32,9726941244936
35,6601466228183
-32,7522301244154
-32,2033738415715
33,9650753385899
10,8663488953555
-21,5786942583732
7,68694684802436
12,8331346352706
-28,2984637613052
-9,20845603933658
35,7907984562836
8,65658908792038
-34,1919352913039
-3,36568164582678
1,62995040340648
7,22005997176855
22,3911902166508
-19,636078559522
-8,65482862451471
21,0055336938628
-13,543451404953
-11,9171542923339
14,7371970477952
0,176975050251013
10,559523536399
12,519305865256
-9,84708600595677
-32,4928637733266
14,1462212926439
33,930069226962
-20,649085211218
-12,2835475281798
36,496372153616
32,7014546459676
-52,402261971725
-63,3972719720476
13,5095725385166
73,0578424927264
5,25288865287202
-90,1305732990085
-2,98155919806753
71,9890421101636
28,7901504667406
-51,4038483952169
-12,5319795464684
50,746325739661
-24,9804554378903
-38,5743931303032
9,28472804059491
9,1767725869772
5,83708926198652
2,52102194539293
-1,42713172705836
6,14550086616408
-1,87704464493975
8,05484016331913
-1,71651451991408
-19,7058232860817
0,249201770650776
30,9336569922775
1,99392574517856
-30,0317941311245
-4,27253986917066
19,7106194898151
6,13463638746614
-12,798797362431
3,27959208605045
-9,56276618833809
11,0229773188708
9,70187854765663
-19,7325288682931
11,0158883570783
23,107313503191
-1,05702518913648
-57,304147017799
-41,9941457891185
58,6287738513421
77,5195998258545
-17,53377025501
-72,3399112448996
-13,6202104489543
17,0645156600274
4,23963783046084
18,319008040745
-2,6926735171136
-1,1146217989593
29,4060597553665
-13,7785262581977
-23,8703257567956
6,68230721871096
8,41170543377113
10,0656287475916
-4,83016438847404
-19,9375095180959
-3,44807545867616
24,9269693158512
13,4925576008349
-30,6727774407091
-15,6145402856195
37,6936164805115
8,62207087371045
-18,5948986149284
4,92890251086092
5,21302632601444
-12,8591705736902
-20,9160765523198
25,7559636186694
15,0518246095202
-43,1605172436627
-9,0015436025415
44,3686228214972
14,0991223764863
-45,3540494284855
-0,924582533065433
30,0279929316448
-24,1656588516369
-6,85250756676382
25,1865344686709
13,0066433716834
-15,8656361005166
-24,8932255579551
18,6778419035768
14,9531490316803
5,17510984020775
4,78662292466736
-20,3728756721588
-2,0287767042404
-0,311817228864124
-19,8023059739111
6,03191082991764
18,6170738269089
10,828883583453
-8,15671959116647
-2,75135923298517
13,3116843925086
-20,4569022447863
-3,55054201103446
0,882309740753876
-6,43743980724962
19,2638133127261
5,6737567589117
-16,5220302162403
7,60161926978346
8,16849238914346
-15,5752416924272
7,92649759177366
0,648023966282926
4,03859827636892
18,2032462564942
-15,8264086746075
-36,6154517806051
-8,09171989249005
10,5462129875702
23,57339660548
25,023741129767
-16,3968396518418
-30,6019432825211
6,8693007333511
30,6558742511635
-2,53635157424847
-20,7540523775746
-0,138851784192049
11,0072717825777
-13,1088234660538
-4,23125034956172
15,1594482806263
-5,90722982307688
-0,483320874796119
-3,50081471794717
8,47538282310736
19,9186290637153
-18,3930972249455
-40,9566071207391
23,6652697075278
32,1809656153603
-6,04775665673175
-11,7632614109393
21,1069311531616
88,892384696152
