0;0,012039325;0,000138982;2,486008746;0,252006755;0,080323268;0;0;1,245266464;1,26E-05;9,014436775;0,915560436;0,243951998;0;0;0,53583344;3,55E-06;12,57950236;1,089356377;0,21074239;0;0;0,076844577;4,72E-06;9,600695795;0,969335244;0,232246114;0;0;0,348579762;7,70E-06;8,402503407;0,839140932;0,197235597;0;0;0,122880896;2,02E-06;2,046600558;0,195181965;0,0853695;0;0
0;0,343510924;6,93E-07;2,991081452;0,336906131;0,107300692;0;0;13,85844314;5,70E-07;13,85844314;1,169552833;0,221622477;0;0;0,133282884;4,22E-06;9,744248771;1,01561752;0,257694624;0;0;0,353140433;6,58E-06;13,46476475;1,132490578;0,272628615;0;0;0,467869674;1,12E-05;11,99542628;1,072819532;0,286997597;0;0;0,091353207;2,09E-06;2,236169845;0,245831809;0,108772105;0;0
0;0,230079721;2,96E-07;1,303866779;0,200936733;0,099516248;0;0;0,405532807;0,003331131;3,751916088;0,655785137;0,396754067;0;0;0,481571684;1,16E-06;7,628880714;0,853393972;0,271358451;0;0;0,615404577;1,16E-05;4,013525207;0,679118178;0,293001134;0;0;0,139033919;1,79E-06;4,304064329;0,614525226;0,258419177;0;0;0,064872499;2,01E-07;1,129643575;0,16320942;0,097853745;0;0
0;0,188127645;6,02E-07;3,077156251;0,244396184;0,072221577;0;0;0,961585343;0,004608265;8,286330986;0,7989223;0,298278809;0;0;4,368334588;0,001977639;7,748256508;0,726668695;0,192990099;0;0;0,155935248;2,22E-06;8,229922763;0,856824706;0,199086909;0;0;5,334568812;3,70E-06;5,756846346;0,73179742;0,17192323;0;0;0,007414419;6,56E-07;1,973215435;0,17952374;0,077006032;0;0
0;0,870944224;0,000434343;2,834314473;0,25730582;0,116346436;0;0;1,67552804;5,01E-06;8,818301779;0,916287537;0,27262368;0;0;1,488620618;2,21E-06;9,460416134;0,894209108;0,269167084;0;0;0,018666738;3,41E-07;9,234542952;0,980689487;0,16599632;0;0;1,161698209;2,08E-06;7,116861715;0,846222456;0,211060127;0;0;0,32180127;2,79E-06;2,05594031;0,191575296;0,098910513;0;0
0;2,45032745732881;0,000643237699681324;7,58283527638713;1,17753817390325;0,325881410142023;0;0;0,953454475217191;5,59605497835181E-06;7,13740046393408;1,28574866162759;0,469883692318519;0;0;2,00259199959376;3,21588956404828E-06;8,50319158974092;1,33156510244413;0,34850753092721;0;0;1,30471033695273;5,33623983067777E-06;8,83404458123729;1,41201454940256;0,429952054131524;0;0;0,777124148571554;1,81388344669409E-06;7,59349392495999;1,19397121649268;0,415316952060276;0;0;0,740012594766664;1,27632067092875E-06;4,59702855502862;0,833860218124562;0,323759322736067;0;0
0;0,134412592365942;0,00479360540078527;11,4081781233201;0,855684819403797;0,292500141417119;0;0;0,692456691612643;1,33626452080149E-05;10,4021282463368;1,18789446264855;0,325364391953413;0;0;1,24346068970969;0,00778826480462152;10,6283739715925;1,07221050947928;0,342310880681541;0;0;0,844311982849561;7,31110911589283E-06;13,1251968901456;1,24719719085428;0,296142851734081;0;0;3,21499069067696;5,81844223956907E-06;10,3148874840677;1,06655807097643;0,315153834633948;0;0;3,10291854429464;1,313941330644E-05;6,1050360896378;0,648820636709731;0,251098410406971;0;0
0;0,170658584947171;0,00905793965850765;14,3282422130279;0,907404766991639;0,22215244315293;0;0;0,66317790378932;0,0142928052374767;17,7120077809708;1,17914566421679;0,289312667744645;0;0;0,16334251970401;0,000146456245461779;17,0809772764504;1,1459695904372;0,227385034524639;0;0;1,6776712599175;8,29582960300542E-07;17,3088387359171;1,17563120580375;0,23266365826763;0;0;17,0899208357042;6,68871439696295E-06;17,0899208357042;1,14305219085172;0,273126079766634;0;0;0,300197025061089;5,49975511476841E-06;10,2509112718848;0,952652147130621;0,227154870308472;0;0
0;0,534541881461763;9,66842369511112E-06;8,59467971992732;0,637616333252729;0,162919985804906;0;0;2,64509765428423;1,30388282054972E-05;13,0616107883296;1,11757757802312;0,265194065557235;0;0;1,64314673454947;1,29107261436501E-05;12,046739246798;1,09145561923412;0,2788020270918;0;0;0,284427225579859;1,6352217405563E-05;12,0368441387776;1,1469292364462;0,276469994732133;0;0;0,664418421114046;1,01640820241444E-05;11,8829273276609;1,03017275004281;0,332054249419221;0;0;6,64175000418365;5,03898158490945E-06;8,10211172759306;0,794966014707065;0,241529295731473;0;0
0;0,273177268694721;9,24885668734943E-06;4,27041592386362;0,528044108353386;0,204591524937715;0;0;7,10898629999141;0,000229548635505379;8,98013913862359;1,02967200417961;0,281771221513126;0;0;0,708654464389197;6,77998949095139E-06;7,84357120213307;0,932416910023724;0,313999946167622;0;0;0,7590899542296;1,38011719376052E-05;8,50271790635431;0,982783365318402;0,299092976628601;0;0;2,331884687357;1,829693932065E-05;8,07439136653695;0,924567629484422;0,317728610388713;0;0;0,799460870045499;9,71166867520281E-06;6,50739393335601;0,769841190740133;0,271837458722585;0;0
0;1,07848788788384;8,55690644543938E-06;6,63582481081603;0,818697421728095;0,239483069501033;0;0;1,53656706637455;0,000779520591837207;10,4308338163531;1,14084811974914;0,3003444688582;0;0;2,05910074522477;1,61249388789947E-05;11,010109664086;1,0611351564068;0,318042110225528;0;0;1,89824241442545;6,5380502110024E-06;11,301186542862;1,10873631831234;0,378093104436655;0;0;1,22679403630682;0,00359908444947581;8,68438571979279;0,880835199732689;0,493715094719368;0;0;0,316363371490178;0,00251101513077516;9,75868417396288;0,858902584065676;0,365216973998583;0;0
