9,24376389287472;107;9,4174861811142;107;8,88490282845567;107;9,06212659484876;107;8,91441926349671;107;1,72167661867705;104
3,95211525526186;67;4,1417814802416;67;3,63164596840794;67;4,39389755401967;64;4,02557951244216;67;3,68979092853513;67
9,64835410608212;110;10,8352154668033;110;14,2045795463782;110;12,1761534234558;110;13,129927173587;110;1,18738425299006;70
7,55227544146654;110;8,30713139885728;110;11,4307853681569;110;9,1690591786897;110;10,0122899551606;110;0,937041282311299;79
2,56468096619882;115;2,75134267173447;115;3,3854415213817;115;2,53788081722919;97;2,68782173974025;97;1,16752743659176;82
3,36215470891481;109;3,57408563799;109;5,16065464060994;109;4,88152027302353;109;4,4746551899382;109;1,56539123042003;111
0,952148271119857;85;1,17089394629572;109;2,12557371540696;109;1,89881755935812;109;1,96291162301368;109;0,996232758677765;69
1,54828283676897;108;1,59256638328656;66;1,5725223381879;70;1,75800410120543;70;1,8317374313318;66;1,15108400276556;71
1,6436524230739;85;1,70781281979572;75;1,96447839330047;76;1,94234387580371;75;2,01314193071388;85;1,48796185585368;64
1,40714635927972;83;1,98839922610626;82;1,45891540360736;111;1,99063059790894;83;1,51002097687386;83;2,18000726418025;82
1,26072892141537;112;0,991079665328559;108;1,15928961772329;91;1,52222957837843;112;1,17707750799031;80;1,08865239890642;72
2,14331477830168;64;1,87937559851344;64;1,8179951182179;83;1,99536478380518;78;2,65119357805298;84;2,01780669409838;83
1,862881065071;99;1,51408707626605;86;1,84720040694171;111;1,38718197828484;94;1,54967255439387;110;1,78766020210258;85
1,84879934304162;85;1,88385697818765;81;1,99745253822922;81;2,39311905298654;83;1,41804062929345;92;2,00952246114859;79
5,80206239712047;76;5,75375843839179;75;6,13287715722977;75;6,18482601903538;75;6,08225551935549;76;5,41066522952002;75
