Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-08-21 18:07:13.630000,4145.48387097,0,4170.64516129,0,4135.48387097,0,4190.32258065,0,4191.29032258,0,4176.4516129,0,4153.5483871,0,4170.96774194,0,4164.19354839,0,4091.29032258,0,4120.96774194,0,4217.09677419,0,4868.70967742,0,4130.96774194,0,0,0,?
2018-08-21 18:07:13.636000,4181.29032258,0,4161.93548387,0,4141.61290323,0,4138.06451613,0,4173.5483871,0,4166.12903226,0,4149.35483871,0,4162.58064516,0,4160.32258065,0,4099.03225806,0,4198.06451613,0,4235.48387097,0,4896.4516129,0,4184.19354839,0,0,0,?
2018-08-21 18:07:13.647000,4134.19354839,0,4151.93548387,0,4160.64516129,0,4132.90322581,0,4164.83870968,0,4163.87096774,0,4152.58064516,0,4158.70967742,0,4169.35483871,0,4123.22580645,0,4207.41935484,0,4240.0,0,4875.16129032,0,4174.19354839,0,0,0,?
2018-08-21 18:07:13.653000,4154.19354839,0,4181.29032258,0,4172.25806452,0,4178.70967742,0,4188.06451613,0,4167.09677419,0,4158.06451613,0,4175.16129032,0,4155.48387097,0,4073.5483871,0,4130.0,0,4215.80645161,0,4870.64516129,0,4146.12903226,0,0,0,?
2018-08-21 18:07:13.661000,4198.70967742,0,4144.51612903,0,4160.64516129,0,4143.5483871,0,4126.4516129,0,4127.74193548,0,4145.80645161,0,4147.09677419,0,4173.87096774,0,4112.25806452,0,4201.93548387,0,4220.96774194,0,4936.12903226,0,4203.87096774,0,0,0,?
2018-08-21 18:07:13.668000,4160.64516129,0,4165.80645161,0,4152.25806452,0,4171.61290323,0,4183.5483871,0,4175.48387097,0,4156.77419355,0,4170.0,0,4160.32258065,0,4067.09677419,0,4147.09677419,0,4214.51612903,0,4851.93548387,0,4149.67741935,0,0,0,?
2018-08-21 18:07:13.676000,4161.93548387,0,4164.83870968,0,4148.38709677,0,4133.5483871,0,4136.77419355,0,4133.5483871,0,4147.41935484,0,4150.32258065,0,4159.03225806,0,4089.03225806,0,4176.77419355,0,4243.5483871,0,4887.41935484,0,4196.77419355,0,0,0,?
2018-08-21 18:07:13.683000,4162.90322581,0,4145.16129032,0,4164.51612903,0,4169.67741935,0,4159.67741935,0,4154.51612903,0,4147.74193548,0,4142.90322581,0,4172.90322581,0,4154.19354839,0,4200.32258065,0,4204.83870968,0,4899.67741935,0,4134.51612903,0,0,0,?
2018-08-21 18:07:13.693000,4144.51612903,0,4178.38709677,0,4176.12903226,0,4188.38709677,0,4198.70967742,0,4178.06451613,0,4153.22580645,0,4168.06451613,0,4153.5483871,0,4041.29032258,0,4143.87096774,0,4205.16129032,0,4854.19354839,0,4169.35483871,0,0,0,?
2018-08-21 18:07:13.701000,4170.64516129,0,4141.29032258,0,4167.09677419,0,4153.5483871,0,4124.51612903,0,4133.87096774,0,4139.67741935,0,4134.51612903,0,4169.67741935,0,4113.5483871,0,4230.96774194,0,4217.41935484,0,4930.96774194,0,4195.48387097,0,0,0,?
2018-08-21 18:07:13.709000,4160.0,0,4156.4516129,0,4145.16129032,0,4161.61290323,0,4166.12903226,0,4149.67741935,0,4157.74193548,0,4160.0,0,4157.41935484,0,4121.61290323,0,4150.0,0,4217.74193548,0,4870.64516129,0,4132.58064516,0,0,0,?
2018-08-21 18:07:13.720000,4174.51612903,0,4173.5483871,0,4175.16129032,0,4137.74193548,0,4150.96774194,0,4177.41935484,0,4152.90322581,0,4158.06451613,0,4147.09677419,0,4061.93548387,0,4145.80645161,0,4222.58064516,0,4911.93548387,0,4178.38709677,0,0,0,?
2018-08-21 18:07:13.725000,4158.70967742,0,4142.90322581,0,4168.38709677,0,4163.5483871,0,4152.25806452,0,4150.96774194,0,4153.5483871,0,4151.93548387,0,4164.19354839,0,4138.70967742,0,4193.22580645,0,4213.5483871,0,4897.41935484,0,4148.38709677,0,0,0,?
2018-08-21 18:07:13.732000,4177.74193548,0,4173.5483871,0,4138.06451613,0,4191.93548387,0,4204.51612903,0,4189.03225806,0,4162.90322581,0,4175.80645161,0,4150.0,0,4054.19354839,0,4122.58064516,0,4218.38709677,0,4861.29032258,0,4158.38709677,0,0,0,?
2018-08-21 18:07:13.740000,4201.93548387,0,4153.87096774,0,4166.12903226,0,4162.25806452,0,4141.61290323,0,4139.03225806,0,4145.80645161,0,4136.77419355,0,4163.5483871,0,4123.5483871,0,4197.41935484,0,4212.90322581,0,4934.83870968,0,4207.74193548,0,0,0,?
2018-08-21 18:07:13.748000,4142.25806452,0,4156.77419355,0,4157.09677419,0,4166.77419355,0,4164.83870968,0,4155.16129032,0,4160.64516129,0,4158.38709677,0,4161.29032258,0,4115.48387097,0,4134.19354839,0,4235.48387097,0,4890.0,0,4150.32258065,0,0,0,?
2018-08-21 18:07:13.761000,4161.93548387,0,4171.29032258,0,4130.96774194,0,4162.25806452,0,4171.29032258,0,4160.96774194,0,4154.19354839,0,4162.25806452,0,4159.67741935,0,4057.41935484,0,4153.22580645,0,4194.51612903,0,4883.87096774,0,4154.51612903,0,0,0,?
2018-08-21 18:07:13.764000,4158.06451613,0,4146.12903226,0,4169.03225806,0,4167.74193548,0,4145.16129032,0,4143.5483871,0,4142.58064516,0,4140.32258065,0,4176.77419355,0,4162.58064516,0,4239.03225806,0,4218.06451613,0,4937.09677419,0,4141.93548387,0,0,0,?
2018-08-21 18:07:13.779000,4129.35483871,0,4170.32258065,0,4176.12903226,0,4191.29032258,0,4193.22580645,0,4178.70967742,0,4159.03225806,0,4169.03225806,0,4150.32258065,0,4078.70967742,0,4105.16129032,0,4206.4516129,0,4855.16129032,0,4153.87096774,0,0,0,?
2018-08-21 18:07:13.788000,4194.19354839,0,4146.77419355,0,4137.09677419,0,4163.87096774,0,4138.70967742,0,4150.0,0,4153.5483871,0,4142.90322581,0,4163.22580645,0,4100.96774194,0,4192.58064516,0,4214.19354839,0,4929.03225806,0,4197.09677419,0,0,0,?
2018-08-21 18:07:13.790000,4131.61290323,0,4148.06451613,0,4162.25806452,0,4151.61290323,0,4136.12903226,0,4130.0,0,4158.06451613,0,4153.22580645,0,4172.25806452,0,4143.5483871,0,4161.29032258,0,4243.5483871,0,4917.09677419,0,4158.38709677,0,0,0,?
