Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-25 13:47:41.900000,3460.96774194,0,5209.67741935,0,5093.22580645,0,4789.67741935,0,4740.96774194,0,3712.58064516,0,4230.64516129,0,4166.77419355,0,4167.74193548,0,4213.87096774,0,3608.38709677,0,4147.09677419,0,3550.96774194,0,3490.64516129,0,0,0,?
2018-07-25 13:47:41.900000,3633.87096774,0,4670.96774194,0,4822.58064516,0,4524.19354839,0,4526.4516129,0,3904.51612903,0,4174.51612903,0,4187.09677419,0,4161.61290323,0,4209.67741935,0,3820.96774194,0,4151.61290323,0,3652.25806452,0,3826.4516129,0,0,0,?
2018-07-25 13:47:41.915000,3788.38709677,0,4902.25806452,0,4879.03225806,0,4620.32258065,0,4557.41935484,0,3646.12903226,0,4232.58064516,0,4184.19354839,0,4165.16129032,0,4202.90322581,0,3574.83870968,0,4116.4516129,0,3499.35483871,0,3406.12903226,0,0,0,?
2018-07-25 13:47:41.917000,4692.58064516,0,4787.41935484,0,4646.12903226,0,4430.96774194,0,4423.22580645,0,3917.74193548,0,4174.83870968,0,4171.29032258,0,4207.41935484,0,4210.32258065,0,3883.5483871,0,4139.67741935,0,3490.0,0,3582.90322581,0,0,0,?
2018-07-25 13:47:41.932000,4207.09677419,0,4410.96774194,0,4457.74193548,0,4242.90322581,0,4211.29032258,0,4562.90322581,0,4123.5483871,0,4154.51612903,0,4195.48387097,0,4192.58064516,0,4450.64516129,0,4100.96774194,0,3756.77419355,0,4225.80645161,0,0,0,?
2018-07-25 13:47:41.933000,3803.87096774,0,4416.12903226,0,4471.61290323,0,4186.4516129,0,4218.38709677,0,4199.03225806,0,4159.03225806,0,4161.93548387,0,4193.87096774,0,4170.96774194,0,4099.35483871,0,4099.67741935,0,3808.38709677,0,3913.22580645,0,0,0,?
2018-07-25 13:47:41.947000,3816.4516129,0,4400.0,0,4421.93548387,0,4160.96774194,0,4210.0,0,3980.64516129,0,4172.58064516,0,4170.0,0,4197.09677419,0,4232.90322581,0,4082.25806452,0,4098.70967742,0,3847.09677419,0,3874.19354839,0,0,0,?
2018-07-25 13:47:41.948000,3626.77419355,0,4297.41935484,0,4351.61290323,0,4110.32258065,0,4171.93548387,0,4035.80645161,0,4159.03225806,0,4152.90322581,0,4191.93548387,0,4204.83870968,0,4133.87096774,0,4083.5483871,0,3920.64516129,0,4099.35483871,0,0,0,?
2018-07-25 13:47:41.963000,3366.12903226,0,4226.4516129,0,4280.64516129,0,4080.0,0,4110.96774194,0,4237.09677419,0,4151.29032258,0,4151.61290323,0,4197.09677419,0,4187.74193548,0,4233.5483871,0,4103.87096774,0,4017.09677419,0,4229.67741935,0,0,0,?
2018-07-25 13:47:41.965000,3504.19354839,0,4378.70967742,0,4327.74193548,0,4084.51612903,0,4129.03225806,0,4098.06451613,0,4145.48387097,0,4160.0,0,4195.80645161,0,4214.19354839,0,4064.83870968,0,4139.67741935,0,3990.32258065,0,4043.5483871,0,0,0,?
