Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-25 14:18:38.354000,3756.12903226,0,4190.96774194,0,3869.03225806,0,4101.61290323,0,4000.96774194,0,3834.51612903,0,4181.61290323,0,3972.25806452,0,3868.70967742,0,3824.19354839,0,3768.70967742,0,3847.74193548,0,3745.48387097,0,3822.25806452,0,0,0,?
2018-07-25 14:18:38.361000,3677.74193548,0,4175.80645161,0,3708.70967742,0,3995.16129032,0,3847.74193548,0,3680.96774194,0,4141.61290323,0,3818.70967742,0,3678.70967742,0,3710.64516129,0,3670.64516129,0,3748.70967742,0,3658.38709677,0,3700.32258065,0,0,0,?
2018-07-25 14:18:38.371000,3903.22580645,0,4175.48387097,0,3865.48387097,0,4059.67741935,0,3880.64516129,0,3897.09677419,0,4164.19354839,0,3850.64516129,0,3902.58064516,0,3830.0,0,3855.80645161,0,3879.67741935,0,3900.0,0,3861.29032258,0,0,0,?
2018-07-25 14:18:38.377000,3999.03225806,0,4184.19354839,0,4039.03225806,0,4167.41935484,0,3982.90322581,0,4050.64516129,0,4133.5483871,0,3976.12903226,0,4055.48387097,0,3946.77419355,0,3939.67741935,0,4009.03225806,0,4006.77419355,0,3988.06451613,0,0,0,?
2018-07-25 14:18:38.387000,3922.58064516,0,4179.03225806,0,3964.51612903,0,4108.70967742,0,3963.5483871,0,3949.35483871,0,4131.29032258,0,3916.4516129,0,3931.61290323,0,3956.4516129,0,3921.29032258,0,3917.41935484,0,3917.09677419,0,3957.09677419,0,0,0,?
2018-07-25 14:18:38.394000,3946.77419355,0,4195.48387097,0,3882.90322581,0,4129.67741935,0,3980.96774194,0,3861.61290323,0,4165.16129032,0,3943.22580645,0,3853.87096774,0,3924.19354839,0,3943.5483871,0,3893.22580645,0,3914.19354839,0,3921.93548387,0,0,0,?
2018-07-25 14:18:38.403000,3687.41935484,0,4172.25806452,0,3686.77419355,0,4012.25806452,0,3834.83870968,0,3682.90322581,0,4097.09677419,0,3803.22580645,0,3700.96774194,0,3660.0,0,3712.58064516,0,3715.80645161,0,3719.03225806,0,3681.61290323,0,0,0,?
2018-07-25 14:18:38.409000,3745.80645161,0,4172.58064516,0,3807.41935484,0,4042.90322581,0,3947.41935484,0,3790.0,0,4148.38709677,0,3865.48387097,0,3794.19354839,0,3749.67741935,0,3737.74193548,0,3814.83870968,0,3758.38709677,0,3788.70967742,0,0,0,?
2018-07-25 14:18:38.416000,3975.16129032,0,4191.61290323,0,4003.5483871,0,4174.83870968,0,4052.58064516,0,3998.70967742,0,4150.64516129,0,4043.87096774,0,3991.93548387,0,3980.96774194,0,3961.61290323,0,3997.74193548,0,3918.70967742,0,4038.70967742,0,0,0,?
2018-07-25 14:18:38.425000,4003.5483871,0,4168.38709677,0,4015.16129032,0,4129.03225806,0,3980.64516129,0,4010.0,0,4097.09677419,0,3971.61290323,0,3988.70967742,0,3976.12903226,0,3978.70967742,0,3981.61290323,0,4015.16129032,0,4006.77419355,0,0,0,?
2018-07-25 14:18:38.433000,3949.67741935,0,4169.35483871,0,3941.93548387,0,4117.41935484,0,3960.64516129,0,3983.5483871,0,4184.51612903,0,3925.48387097,0,3946.4516129,0,3951.29032258,0,3981.93548387,0,3949.35483871,0,4003.87096774,0,3947.09677419,0,0,0,?
2018-07-25 14:18:38.440000,3708.38709677,0,4159.03225806,0,3712.25806452,0,4008.70967742,0,3839.67741935,0,3695.80645161,0,4126.77419355,0,3823.22580645,0,3756.4516129,0,3678.06451613,0,3686.4516129,0,3771.61290323,0,3727.41935484,0,3692.25806452,0,0,0,?
2018-07-25 14:18:38.449000,3745.16129032,0,4165.48387097,0,3720.0,0,4051.61290323,0,3918.06451613,0,3745.80645161,0,4151.29032258,0,3895.80645161,0,3744.19354839,0,3723.5483871,0,3710.0,0,3774.19354839,0,3690.96774194,0,3742.90322581,0,0,0,?
2018-07-25 14:18:38.456000,3953.22580645,0,4184.19354839,0,3913.22580645,0,4168.06451613,0,4059.67741935,0,3959.35483871,0,4159.03225806,0,4038.06451613,0,3986.12903226,0,3915.48387097,0,3947.74193548,0,3920.64516129,0,3894.19354839,0,3920.64516129,0,0,0,?
2018-07-25 14:18:38.465000,3973.22580645,0,4161.61290323,0,3938.70967742,0,4129.35483871,0,3990.0,0,3962.25806452,0,4091.93548387,0,3938.06451613,0,3980.0,0,3978.06451613,0,3948.70967742,0,3946.12903226,0,3978.06451613,0,3960.32258065,0,0,0,?
2018-07-25 14:18:38.474000,3990.0,0,4178.38709677,0,3968.38709677,0,4135.48387097,0,3982.58064516,0,3962.58064516,0,4156.12903226,0,3944.51612903,0,3947.41935484,0,3948.38709677,0,3985.80645161,0,4029.35483871,0,4020.96774194,0,3962.25806452,0,0,0,?
2018-07-25 14:18:38.480000,3820.0,0,4190.32258065,0,3724.19354839,0,4017.74193548,0,3854.83870968,0,3722.90322581,0,4104.19354839,0,3829.03225806,0,3791.93548387,0,3746.12903226,0,3809.67741935,0,3834.83870968,0,3809.03225806,0,3750.64516129,0,0,0,?
2018-07-25 14:18:38.490000,3733.5483871,0,4189.67741935,0,3719.67741935,0,4057.74193548,0,3921.61290323,0,3751.29032258,0,4128.38709677,0,3878.38709677,0,3750.0,0,3715.48387097,0,3737.09677419,0,3762.90322581,0,3687.74193548,0,3746.12903226,0,0,0,?
2018-07-25 14:18:38.496000,3814.83870968,0,4195.16129032,0,3940.96774194,0,4132.58064516,0,4049.03225806,0,3874.19354839,0,4165.48387097,0,4012.25806452,0,3909.67741935,0,3809.03225806,0,3854.19354839,0,3888.06451613,0,3808.38709677,0,3851.29032258,0,0,0,?
2018-07-25 14:18:38.505000,3855.16129032,0,4166.12903226,0,3903.5483871,0,4083.5483871,0,3948.70967742,0,3876.4516129,0,4121.93548387,0,3940.32258065,0,3896.77419355,0,3848.06451613,0,3872.90322581,0,3874.19354839,0,3850.32258065,0,3861.61290323,0,0,0,?
2018-07-25 14:18:38.513000,4030.32258065,0,4177.09677419,0,3952.25806452,0,4099.67741935,0,3972.25806452,0,3923.5483871,0,4161.93548387,0,3949.03225806,0,3927.74193548,0,3967.74193548,0,4017.74193548,0,3969.67741935,0,4036.12903226,0,3974.51612903,0,0,0,?
2018-07-25 14:18:38.520000,3865.16129032,0,4178.06451613,0,3813.22580645,0,4047.74193548,0,3908.70967742,0,3780.96774194,0,4169.67741935,0,3867.09677419,0,3868.38709677,0,3836.77419355,0,3865.80645161,0,3856.4516129,0,3888.70967742,0,3835.16129032,0,0,0,?
2018-07-25 14:18:38.529000,3742.25806452,0,4157.41935484,0,3779.03225806,0,4076.12903226,0,3928.70967742,0,3762.58064516,0,4140.64516129,0,3882.25806452,0,3789.35483871,0,3722.25806452,0,3740.32258065,0,3776.77419355,0,3711.93548387,0,3733.22580645,0,0,0,?
2018-07-25 14:18:38.534000,3798.06451613,0,4176.12903226,0,3799.03225806,0,4147.74193548,0,4059.35483871,0,3833.5483871,0,4169.35483871,0,4039.35483871,0,3842.58064516,0,3805.48387097,0,3776.4516129,0,3888.06451613,0,3779.67741935,0,3829.03225806,0,0,0,?
2018-07-25 14:18:38.542000,3784.19354839,0,4177.09677419,0,3774.19354839,0,4033.5483871,0,3907.74193548,0,3807.74193548,0,4130.32258065,0,3888.06451613,0,3790.0,0,3781.61290323,0,3812.90322581,0,3848.70967742,0,3794.51612903,0,3812.25806452,0,0,0,?
2018-07-25 14:18:38.555000,3954.83870968,0,4184.83870968,0,3935.16129032,0,4089.67741935,0,3945.48387097,0,3947.09677419,0,4165.48387097,0,3927.74193548,0,3975.80645161,0,3958.38709677,0,3981.61290323,0,3993.87096774,0,3935.80645161,0,3950.32258065,0,0,0,?
2018-07-25 14:18:38.561000,3927.74193548,0,4181.29032258,0,3911.61290323,0,4085.80645161,0,3908.38709677,0,3878.70967742,0,4130.96774194,0,3880.64516129,0,3904.51612903,0,3936.4516129,0,3904.83870968,0,3981.29032258,0,3852.58064516,0,3921.61290323,0,0,0,?
2018-07-25 14:18:38.567000,3760.32258065,0,4168.06451613,0,3771.61290323,0,4043.22580645,0,3940.96774194,0,3776.77419355,0,4109.67741935,0,3902.58064516,0,3786.77419355,0,3789.67741935,0,3786.77419355,0,3824.19354839,0,3781.61290323,0,3788.70967742,0,0,0,?
2018-07-25 14:18:38.575000,3730.96774194,0,4179.67741935,0,3795.48387097,0,4138.70967742,0,4008.06451613,0,3795.48387097,0,4167.41935484,0,3972.90322581,0,3848.06451613,0,3790.32258065,0,3768.38709677,0,3814.51612903,0,3879.03225806,0,3763.87096774,0,0,0,?
2018-07-25 14:18:38.582000,3685.80645161,0,4173.87096774,0,3756.77419355,0,4044.83870968,0,3874.51612903,0,3706.77419355,0,4130.32258065,0,3823.22580645,0,3727.74193548,0,3689.03225806,0,3698.70967742,0,3766.12903226,0,3751.29032258,0,3726.12903226,0,0,0,?
2018-07-25 14:18:38.596000,3882.58064516,0,4194.19354839,0,3857.41935484,0,4064.51612903,0,3921.93548387,0,3890.96774194,0,4166.12903226,0,3882.90322581,0,3886.77419355,0,3859.03225806,0,3845.80645161,0,3920.64516129,0,3817.09677419,0,3882.25806452,0,0,0,?
2018-07-25 14:18:38.601000,3928.70967742,0,4195.16129032,0,3908.06451613,0,4098.06451613,0,3990.96774194,0,4008.06451613,0,4165.48387097,0,3938.06451613,0,3993.5483871,0,3914.51612903,0,3978.38709677,0,3905.48387097,0,3941.93548387,0,3914.83870968,0,0,0,?
2018-07-25 14:18:38.606000,3881.29032258,0,4172.58064516,0,3890.32258065,0,4096.12903226,0,3948.38709677,0,3862.90322581,0,4142.58064516,0,3902.25806452,0,3892.58064516,0,3899.35483871,0,3908.38709677,0,3879.67741935,0,3886.4516129,0,3914.19354839,0,0,0,?
2018-07-25 14:18:38.612000,3886.4516129,0,4192.58064516,0,3885.80645161,0,4135.16129032,0,3982.25806452,0,3776.77419355,0,4199.03225806,0,3972.25806452,0,3825.80645161,0,3882.58064516,0,3838.38709677,0,3924.19354839,0,3822.25806452,0,3913.5483871,0,0,0,?
2018-07-25 14:18:38.622000,3686.12903226,0,4180.0,0,3684.83870968,0,4009.67741935,0,3847.41935484,0,3670.32258065,0,4120.96774194,0,3816.12903226,0,3700.0,0,3709.67741935,0,3658.70967742,0,3766.4516129,0,3661.93548387,0,3709.03225806,0,0,0,?
