2.726089469211100322e+02,2.447394306296588127e+02,2.158765382614811585e+02,1.940996815210182262e+02,2.220628985276035792e+02,2.228051239646604245e+02,2.027949129829120807e+02,2.125434781879864374e+02,2.604076689181048891e+02,2.262254190194234980e+02,2.067005096156470074e+02,2.056894615434967193e+02,2.147938867704438337e+02
1.773359456158333671e+02,1.346930967245220643e+02,9.524426545458264570e+01,5.718239059580646710e+01,1.008181635364199593e+02,1.007441670722886329e+02,7.215938712546729050e+01,8.655622141389916635e+01,1.582029052877032882e+02,1.050294035874097034e+02,7.680550731953644572e+01,7.534725807363332706e+01,9.116919331399007831e+01
6.408335174073123142e+01,5.383613280804905976e+00,-4.460996301390568419e+01,-1.010870778969308361e+02,-4.025220273023912654e+01,-4.096568586517056332e+01,-7.854460839881751610e+01,-5.919218814652095517e+01,3.769878987843182472e+01,-3.576840589230957335e+01,-7.300026270388406147e+01,-7.490223597353472940e+01,-5.208303203827293970e+01
-5.926509355094110987e+01,-1.340820638496892911e+02,-1.940456432809105820e+02,-2.698143818753783307e+02,-1.911031597405172420e+02,-1.926348267754057986e+02,-2.390380065985189049e+02,-2.147571036003447489e+02,-9.282455531429359041e+01,-1.866644826878341235e+02,-2.325743064739416468e+02,-2.347247533910087895e+02,-2.049345730090998075e+02
-1.858262874413927932e+02,-2.756852797965053696e+02,-3.448355196008841403e+02,-4.395973838357746786e+02,-3.432296815497811053e+02,-3.457209400454602815e+02,-4.004639682300737604e+02,-3.715327677127775132e+02,-2.258966455196523384e+02,-3.389892282182724443e+02,-3.931514341995121526e+02,-3.956170441383836192e+02,-3.586982835214020611e+02
-3.101889382244333433e+02,-4.134822597467667151e+02,-4.907101066695503278e+02,-6.031746567709135434e+02,-4.904964231193937962e+02,-4.937287773691452912e+02,-5.559754193462463263e+02,-5.230298331732614088e+02,-3.559153615129693549e+02,-4.864586619022282434e+02,-5.481230165301224133e+02,-5.509380258283621288e+02,-5.071536988019699379e+02
-4.280092172479715487e+02,-5.426612377571441357e+02,-6.263739142230409698e+02,-7.545846296403523183e+02,-6.276017081617917484e+02,-6.315436603540185843e+02,-7.000542866570916658e+02,-6.639331199229936828e+02,-4.785256860462030204e+02,-6.238779963538369202e+02,-6.922119763241810233e+02,-6.949709709904025203e+02,-6.451025041735260857e+02
-5.359682897921890117e+02,-6.594124825943883934e+02,-7.477111242627419188e+02,-8.893677391473283933e+02,-7.503855230167771424e+02,-7.551917915691888084e+02,-8.284542632436742906e+02,-7.899479419862834675e+02,-5.899819042351167582e+02,-7.471017514739729677e+02,-8.210511403765706291e+02,-8.232276367030030997e+02,-7.684702376033624205e+02
-6.312835287184217350e+02,-7.608037156831179573e+02,-8.518171208533838126e+02,-1.004375476126071362e+03,-8.557462905947566014e+02,-8.614448607682381862e+02,-9.377596469152717873e+02,-8.976993648336442675e+02,-6.871386534391249370e+02,-8.531885395447636711e+02,-9.311189454233957576e+02,-9.326109352344930130e+02,-8.744245905663838130e+02
-7.118042619567897873e+02,-8.445049695104293050e+02,-9.366721036296002012e+02,-1.097371088095713731e+03,-9.415087020405160274e+02,-9.478887639266212091e+02,-1.025657860574275446e+03,-9.848839630067894859e+02,-7.678999522032929690e+02,-9.400453808964281279e+02,-1.020080345016089382e+03,-1.021250692673327080e+03,-9.608604477894674574e+02
-7.760843247690304452e+02,-9.089933851527987372e+02,-1.000920409267622404e+03,-1.166891677912625937e+03,-1.006592043690164928e+03,-1.013069730811799786e+03,-1.091164678575239805e+03,-1.050189267799944446e+03,-8.310068581822903298e+02,-1.006350745015367806e+03,-1.086544215025606718e+03,-1.087888123097798143e+03,-1.026250210433462826e+03
-8.233767046110383490e+02,-9.538970705628601081e+02,-1.043894433178933696e+03,-1.212251980334992368e+03,-1.050541590643051677e+03,-1.056710729177314988e+03,-1.134240811011031383e+03,-1.093329554745738051e+03,-8.758195150519352410e+02,-1.051474552883170418e+03,-1.129860316700636986e+03,-1.131902058174081048e+03,-1.069891738983330015e+03
-8.535813696553568661e+02,-9.796213870781406285e+02,-1.065692822143379544e+03,-1.233492522844734594e+03,-1.073661072388655157e+03,-1.079462664084214339e+03,-1.155196936836672876e+03,-1.114907341966160857e+03,-9.023450626112585269e+02,-1.075345262240527518e+03,-1.150421060499407986e+03,-1.153520560380053666e+03,-1.091875735327823804e+03
-8.670182533931698572e+02,-9.868965640836145212e+02,-1.067045518906094685e+03,-1.231621706207622083e+03,-1.076807807655391116e+03,-1.082199744196256233e+03,-1.154656368045068575e+03,-1.115841014148153818e+03,-9.110803069642994387e+02,-1.078573585034502003e+03,-1.149528504562075113e+03,-1.153392619004170456e+03,-1.092893117998658681e+03
-8.646002955824923220e+02,-9.767674403726390437e+02,-1.049360569175975797e+03,-1.208445493093190407e+03,-1.061013607788850777e+03,-1.065953455439931986e+03,-1.133882692488987686e+03,-1.097284202839131467e+03,-9.030440703128959967e+02,-1.062579608178416947e+03,-1.128784912260174451e+03,-1.132700364405912978e+03,-1.074411795004983787e+03
-8.475901064617416978e+02,-9.505639415848445424e+02,-1.014547020264722278e+03,-1.165975116923590576e+03,-1.027765147630445881e+03,-1.032197873106347970e+03,-1.094743855093013508e+03,-1.060856725256108803e+03,-8.796830381970551116e+02,-1.029137695902506266e+03,-1.089728290419671794e+03,-1.093501080793825849e+03,-1.038286717257296687e+03
-8.172780840584110820e+02,-9.098721924323448320e+02,-9.647515244461990278e+02,-1.106367074747347942e+03,-9.790163978749485523e+02,-9.828381066555723464e+02,-1.039275153238414305e+03,-1.008549845643970684e+03,-8.426948215080769842e+02,-9.801633739439926103e+02,-1.034178199505767225e+03,-1.038335513508371378e+03,-9.865572374683396220e+02
-7.750747920407087577e+02,-8.563389585926259997e+02,-9.022536321044677834e+02,-1.031746661981366287e+03,-9.169599281886770541e+02,-9.199224047922958789e+02,-9.694933403975282999e+02,-9.423649521597374132e+02,-7.937769537810306701e+02,-9.179554677577127677e+02,-9.645457465615048704e+02,-9.694923221064639165e+02,-9.213496092707573553e+02
-7.224125382379514804e+02,-7.916575661960031312e+02,-8.291532494832755447e+02,-9.443069617993519387e+02,-8.437698155859460485e+02,-8.455921893015080286e+02,-8.877248733813421495e+02,-8.643638753199063558e+02,-7.345112968768555675e+02,-8.448177036396261883e+02,-8.833065235711572996e+02,-8.889991420069834476e+02,-8.444947870434839388e+02
-6.612577619308801786e+02,-7.180510052858330710e+02,-7.475318177528777142e+02,-8.467462508761763047e+02,-7.617813880075588031e+02,-7.623706769220126489e+02,-7.967032518810087822e+02,-7.771541704194212343e+02,-6.667896760467734794e+02,-7.628826422508128644e+02,-7.929165369450105345e+02,-7.991109389456009922e+02,-7.581075124966562271e+02
-5.940432891213079074e+02,-6.380726099495873314e+02,-6.595667357923464351e+02,-7.419779591316886354e+02,-6.734999421024259618e+02,-6.729670364284526158e+02,-6.992340078901102061e+02,-6.836365705607297514e+02,-5.927535009039235092e+02,-6.742771929713163672e+02,-6.959230548608032905e+02,-7.022381443595668316e+02,-6.646685852235793845e+02
-5.226865196959666946e+02,-5.537467252560239785e+02,-5.672901769149710844e+02,-6.326093356527584319e+02,-5.809968639851965690e+02,-5.796841912134347012e+02,-5.977433683165634193e+02,-5.862170453235788727e+02,-5.145253619181629574e+02,-5.811054224985130077e+02,-5.945935422277260614e+02,-6.007320151331330180e+02,-5.665322568551134736e+02
-4.487520607729109088e+02,-4.666049433687928740e+02,-4.726721204512200529e+02,-5.209473465550976243e+02,-4.859663013000269984e+02,-4.843823252345426909e+02,-4.942094558024255093e+02,-4.868468803469224326e+02,-4.342446693209558930e+02,-4.853657347542074376e+02,-4.909688539471169406e+02,-4.968543124227616659e+02,-4.659905407876485128e+02
-3.736936696912250113e+02,-3.784299764694227406e+02,-3.773435939148759530e+02,-4.090959111640945594e+02,-3.900240660615421007e+02,-3.886519758010563237e+02,-3.903676615497348621e+02,-3.873404599660673284e+02,-3.535151629751545670e+02,-3.888968460257520405e+02,-3.868843809910151208e+02,-3.927854113367011450e+02,-3.650518751811601419e+02
-2.985967836101979174e+02,-2.911706837873784366e+02,-2.824652440091646781e+02,-2.990527968922378932e+02,-2.948081054376136194e+02,-2.939331319479734930e+02,-2.878468147420653054e+02,-2.892412953351289389e+02,-2.733508968386173024e+02,-2.935801308367597926e+02,-2.836451244329006158e+02,-2.905905268809999029e+02,-2.649566116145510932e+02
-2.247226550025061158e+02,-2.064397534905698706e+02,-1.895275843089824548e+02,-1.926540831760152344e+02,-2.021338899583217312e+02,-2.016812279924994584e+02,-1.882110778473170853e+02,-1.938420129195279742e+02,-1.950644573129671642e+02,-2.012175062327663113e+02,-1.825805544669347853e+02,-1.918463403117557107e+02,-1.669779190633249755e+02
-1.533547757517921752e+02,-1.255151037828547658e+02,-1.000007956175957133e+02,-9.110279988760001402e+01,-1.133263416005485738e+02,-1.130890070353380565e+02,-9.269758784461237155e+01,-1.022198305584424816e+02,-1.198757626707096335e+02,-1.130047383655225559e+02,-8.513276050640367032e+01,-9.749952709384244542e+01,-7.285186909549140921e+01
-8.540997257562943901e+01,-4.920031904452395821e+01,-1.493913697484865466e+01,4.559940579037082387e+00,-2.914953911284279542e+01,-2.901487666789293129e+01,-2.284778121747306656e+00,-1.549713053164481380e+01,-4.855900610308581378e+01,-2.964832877224408492e+01,7.651381953228241883e+00,-8.417916663696438206e+00,1.611122044251014174e+01
-2.160055726089209571e+01,2.207246626950114887e+01,6.458409495750311180e+01,9.309097879835711353e+01,4.944576176125703171e+01,4.975980946321902820e+01,8.222120309928928350e+01,6.506639700110953584e+01,1.821593221310952160e+01,4.817242431819585136e+01,9.466959478182656085e+01,7.459442927173729743e+01,9.897494438677225048e+01
3.767335709009009292e+01,8.779566940601340264e+01,1.377226605934719998e+02,1.738967989701293675e+02,1.215764895786025761e+02,1.224062624335713281e+02,1.602242883238232878e+02,1.387167346433242301e+02,7.979224743671927911e+01,1.198547661495279044e+02,1.749230420986627337e+02,1.510091623443118465e+02,1.748481488535431367e+02
9.209426443839292631e+01,1.475177491666192964e+02,2.039482045803488290e+02,2.468777193299959549e+02,1.868801583777009512e+02,1.881422094600106902e+02,2.312382266185084632e+02,2.052225479106284922e+02,1.355797555759597230e+02,1.850315479343701668e+02,2.478178524730691947e+02,2.202279800657831856e+02,2.430819695656288104e+02
1.415899333077431095e+02,2.010900017439181511e+02,2.632658637398056953e+02,3.120044325831850074e+02,2.454000352886211260e+02,2.467386380665802790e+02,2.949781934633671767e+02,2.645832762385734895e+02,1.856858385414406598e+02,2.435269918670326490e+02,3.129620359539481456e+02,2.818739111538928341e+02,3.036173846981471343e+02
1.861250367965163832e+02,2.484503238289649687e+02,3.158202503551818268e+02,3.693772229519300367e+02,2.970522893970796190e+02,2.984473000580587154e+02,3.512407972967087630e+02,3.170279446714891378e+02,2.303083999029674089e+02,2.953795764029412680e+02,3.702587541630300052e+02,3.359420562514690118e+02,3.567281130818838619e+02
2.253824291432357541e+02,2.895795696181048697e+02,3.613161530422494252e+02,4.190231164905390528e+02,3.417363784077502373e+02,3.435323922156549088e+02,4.000846324796755198e+02,3.628099750791257634e+02,2.691354095192912723e+02,3.405829188425001917e+02,4.199801364466885616e+02,3.825976240760201676e+02,4.026165194274716441e+02
2.594122868643324296e+02,3.248984831392536989e+02,3.998335869322351641e+02,4.612278797824033632e+02,3.799242555523745750e+02,3.823327861769207630e+02,4.417433623783980465e+02,4.022122102413481457e+02,3.022353811069791618e+02,3.790278147867794587e+02,4.624835065411815549e+02,4.223256215824957849e+02,4.416055124442437432e+02
2.884377362812654155e+02,3.548336889538035166e+02,4.318391220213910628e+02,4.965971086178630003e+02,4.122448132300843326e+02,4.152417948070267926e+02,4.764414722930618495e+02,4.356448747751464339e+02,3.299414571947098693e+02,4.109736690808293815e+02,4.979177699072652103e+02,4.557100422144571326e+02,4.739151900745407033e+02
3.126354581813878895e+02,3.794331463680815659e+02,4.577933710672137408e+02,5.257474383427467046e+02,4.389709581876990683e+02,4.425842041437199441e+02,5.045899820655620260e+02,4.633106720034464274e+02,3.523822560989609656e+02,4.369135508203333984e+02,5.263724484251914646e+02,4.832710774692576479e+02,4.997542422348262221e+02
3.324353838011760445e+02,3.989030283232236798e+02,4.781690823181994574e+02,5.492335872992655368e+02,4.603197860901761373e+02,4.645599242021637565e+02,5.267929606269268561e+02,4.851951079018627411e+02,3.700258637087336524e+02,4.574036419082989937e+02,5.481388714145790573e+02,5.054313034493778218e+02,5.195181297836027170e+02
3.482800446498674205e+02,4.138181833180523768e+02,4.935583586683209205e+02,5.674228566289424407e+02,4.766857594525138779e+02,4.813309565361047362e+02,5.437266799877779704e+02,5.016664189767952848e+02,3.835695600472303113e+02,4.731544654413156650e+02,5.638913110189861300e+02,5.224898879630858346e+02,5.337327337461462093e+02
3.605200107181291287e+02,4.248188584445300648e+02,5.047516422187183025e+02,5.804931134879683441e+02,4.883884348378403502e+02,4.933734837028975448e+02,5.557297378682933413e+02,5.134947894366943046e+02,3.934204308271394552e+02,4.848676435655665955e+02,5.744036130888708840e+02,5.347230514422122951e+02,5.428990598958757801e+02
3.694490417465804626e+02,4.324324725712122586e+02,5.121309749387913826e+02,5.887322943768558616e+02,4.959335756728307274e+02,5.013739901283230438e+02,5.631307194983089630e+02,5.213716913922244203e+02,3.997344674878621049e+02,4.931027913630499597e+02,5.801532833357632626e+02,5.424885388476313892e+02,5.473849916147041768e+02
3.753676640410410528e+02,4.370889213191915132e+02,5.160458039947368434e+02,5.927031992348717040e+02,5.001388471179140538e+02,5.059767295061096206e+02,5.667263748579688354e+02,5.258331462822441154e+02,4.029999029141077926e+02,4.982782712159804532e+02,5.815432826549172205e+02,5.464211409720633128e+02,5.479160839399371525e+02
3.786232117167562592e+02,4.390253151910916927e+02,5.170193550145884274e+02,5.931437586810750417e+02,5.015781855742438893e+02,5.077707400955408161e+02,5.671444464113636741e+02,5.274206472799322682e+02,4.039795255889525833e+02,5.006194979592453933e+02,5.792885130494239547e+02,5.472026731063339184e+02,5.453560739874186538e+02
3.796244569312294743e+02,4.386424417739523847e+02,5.154347888689381989e+02,5.907854339842870104e+02,5.006669263831353192e+02,5.072409700162520494e+02,5.646542184745790109e+02,5.266638436847371167e+02,4.030438761700363557e+02,5.002629574822204859e+02,5.741749563949230151e+02,5.454738097188115944e+02,5.402883531919911775e+02
3.789583045010989508e+02,4.364983686607704954e+02,5.118638431594118288e+02,5.862808790598153337e+02,4.978341910206681860e+02,5.048202749176217026e+02,5.598177932637920549e+02,5.238479243864181853e+02,4.006035273949354405e+02,4.975463173524286731e+02,5.667164824497064046e+02,5.419750191571207552e+02,5.330776860310410257e+02
3.772289279109195377e+02,4.327384413208358751e+02,5.067645830665099425e+02,5.801613321136394461e+02,4.932568905488248561e+02,5.008475222049814306e+02,5.533259013504722361e+02,5.190087966310991305e+02,3.969456192337219136e+02,4.928630852973626020e+02,5.573487225875913964e+02,5.369650981817532056e+02,5.240669479791540653e+02
3.746677640754239746e+02,4.275123714287530561e+02,5.003722706442729304e+02,5.727470963201951690e+02,4.872204833350755848e+02,4.953846720893087081e+02,5.455014344167682339e+02,5.123969470435002904e+02,3.920102887550934270e+02,4.865705302234165970e+02,5.465729089521865944e+02,5.303781757458772290e+02,5.137672750057931808e+02
3.712696439503542933e+02,4.214280766175581334e+02,4.928857884547064145e+02,5.642623231931862620e+02,4.803253758443955803e+02,4.884910638534935288e+02,5.364896005262291965e+02,5.045518842480354351e+02,3.860727804782067096e+02,4.792035947704967498e+02,5.348813415304549608e+02,5.224550492162694582e+02,5.026687294762023157e+02
3.670875094711573752e+02,4.150359496976631704e+02,4.843875771409446997e+02,5.549440418171033116e+02,4.727200987278550315e+02,4.804984412385313135e+02,5.264518053653210927e+02,4.958847454891393909e+02,3.795731005300183369e+02,4.712301214951469888e+02,5.227675882053475789e+02,5.134599693890860408e+02,4.911592958166524454e+02
3.623478147787408830e+02,4.085187867415532992e+02,4.750215951157790073e+02,5.451472832803347046e+02,4.641005216234939894e+02,4.717241656577781441e+02,5.155293474420720941e+02,4.865853536098993004e+02,3.727907303031183801e+02,4.628537604243960004e+02,5.105694140552714657e+02,5.037578735374257803e+02,4.794748057050251759e+02
3.572845643669118658e+02,4.018531221261472979e+02,4.651749654361207718e+02,5.352025993975553320e+02,4.546102924826213325e+02,4.625104209603356935e+02,5.040137787999659054e+02,4.769277233202772095e+02,3.658847556351832964e+02,4.542727880087925314e+02,4.983478680275450188e+02,4.939361573646279453e+02,4.675526620559426760e+02
3.517808932234267445e+02,3.949967601783241093e+02,4.552965787040413375e+02,5.252311008533031327e+02,4.447885675481463181e+02,4.532292906103559176e+02,4.923117076873637075e+02,4.672505176660474717e+02,3.588498693399643571e+02,4.456307492686303249e+02,4.861200550861622105e+02,4.843377865720147497e+02,4.552766647507631319e+02
3.457014405914189865e+02,3.879548261351081351e+02,4.455459294928631380e+02,5.150553958437674282e+02,4.347721882009339538e+02,4.440020524179713561e+02,4.805997979706071987e+02,4.574606106524768165e+02,3.515830778239143228e+02,4.367440311484969016e+02,4.737792459361899091e+02,4.747109556998941002e+02,4.427665449231366779e+02
3.391726764964092808e+02,3.807431271797606769e+02,4.358281291066725203e+02,5.042965326525491605e+02,4.243058716168670230e+02,4.347568686531679987e+02,4.688816017799812812e+02,4.473543038395843610e+02,3.441029157742736970e+02,4.272486643263625297e+02,4.610678840387772652e+02,4.645048301441451599e+02,4.302437529430989684e+02
3.323880910592963573e+02,3.732346363510175138e+02,4.259566269614681460e+02,4.928545205648503611e+02,4.134926648887952183e+02,4.252273692942685557e+02,4.572249999802870093e+02,4.370169613514537446e+02,3.366882518105421127e+02,4.171664077371355006e+02,4.482100536959919168e+02,4.535548473379312782e+02,4.180433735046615880e+02
3.254124807071067380e+02,3.651604411784291528e+02,4.157510249512195060e+02,4.809090837920813897e+02,4.028034472532834229e+02,4.150760476801704044e+02,4.457168969035648729e+02,4.263619554073047198e+02,3.295698919856069438e+02,4.068586124215199789e+02,4.358141745510271789e+02,4.420182415657752699e+02,4.065811335680446632e+02
3.184103308986571506e+02,3.563802789065102843e+02,4.051893752542413267e+02,4.685825130823737368e+02,3.924110075187557527e+02,4.042712820372676674e+02,4.342120639017302892e+02,4.153700189710140762e+02,3.224616273225887539e+02,3.965488575278078542e+02,4.239265312962781991e+02,4.301248028912191330e+02,3.957203223613058185e+02
3.117103418222042706e+02,3.468811865259278875e+02,3.943443079608447306e+02,4.559240184362973309e+02,3.822006669767370681e+02,3.929950474865098045e+02,4.223987981412280988e+02,4.042812299288222562e+02,3.147932909236379260e+02,3.863289973008444349e+02,4.121354036249629189e+02,4.181565576542202507e+02,3.848804556924686153e+02
3.053151315763873868e+02,3.369458713930895897e+02,3.830018368159489341e+02,4.428442470939440341e+02,3.720899723832861810e+02,3.813875968002084278e+02,4.100707486538939861e+02,3.931464434504291603e+02,3.065043910585744129e+02,3.761670774671401887e+02,4.002881061491048627e+02,4.061979849777924869e+02,3.737973230004897118e+02
2.989624549895412997e+02,3.270885088588776739e+02,3.707247789461613934e+02,4.291463845174224048e+02,3.620262891368330429e+02,3.695517887834959652e+02,3.971164823248543030e+02,3.818620443075089952e+02,2.979522432162590917e+02,3.659325169480227942e+02,3.884488909835686741e+02,3.941710933203142417e+02,3.624744137570245925e+02
2.923889524328828315e+02,3.174824951165674065e+02,3.577719639482153866e+02,4.150001156312632702e+02,3.518114607842643409e+02,3.576273852370329678e+02,3.838336455353747851e+02,3.704506661113654786e+02,2.893978223835437120e+02,3.554156021873369582e+02,3.765072840927660991e+02,3.821134773466785646e+02,3.511369911088737581e+02
2.854024814430949846e+02,3.080028107572086924e+02,3.448891225234340823e+02,4.007894787838458228e+02,3.412339168045477322e+02,3.457043042185149488e+02,3.706864151846612003e+02,3.589824593196368596e+02,2.809930346869705886e+02,3.444936501394610104e+02,3.642161002694073204e+02,3.701562950820646165e+02,3.401832436299870324e+02
2.781505840957145210e+02,2.984991500843272547e+02,3.324258859451234116e+02,3.866392971023699943e+02,3.303065176022027458e+02,3.336035709174744284e+02,3.577411142180137062e+02,3.473005550361054929e+02,2.728341449637987353e+02,3.332535475424937772e+02,3.516990264436183793e+02,3.582512948836212558e+02,3.298561291615635582e+02
2.709290011206130657e+02,2.888385710394044850e+02,3.205403001384145796e+02,3.726186510339001074e+02,3.190324604746179489e+02,3.210874880337818809e+02,3.450525133520024497e+02,3.351814702103873742e+02,2.650133074140478584e+02,3.216660161782102136e+02,3.393778733765630591e+02,3.462071946765890402e+02,3.202635716777692778e+02
2.638827214262006464e+02,2.789508146616611270e+02,3.090741382859440591e+02,3.587086944832647077e+02,3.073152104150099149e+02,3.081783685847004222e+02,3.325396979863727438e+02,3.225978770613220377e+02,2.572918505261774840e+02,3.097239587847297457e+02,3.270827166131720105e+02,3.338876340428194567e+02,3.109550501247236411e+02
2.570910618275059960e+02,2.688044624897833614e+02,2.975471347187882429e+02,3.447417594366107778e+02,2.950789628147647363e+02,2.950346928099125421e+02,3.198586624184938501e+02,3.096292139991716112e+02,2.491494203457897925e+02,2.975825063086118121e+02,3.141702633686553554e+02,3.212072803163384265e+02,3.010431372668192012e+02
2.502119247800302730e+02,2.583451283795138238e+02,2.853039449872517253e+02,3.304271667448747394e+02,2.824686909365342444e+02,2.817093590345189682e+02,3.066142150024569446e+02,2.962934090791584936e+02,2.401133527522047757e+02,2.852696413852437445e+02,3.001870395799156199e+02,3.079672588525984338e+02,2.896912256129023717e+02
2.425741007895789210e+02,2.475031581723629586e+02,2.715729801394198830e+02,3.153866460018983844e+02,2.698051114659062932e+02,2.681690560130074914e+02,2.923859503601181586e+02,2.825595507260404133e+02,2.297690712888111761e+02,2.727104218412040382e+02,2.848530959554532842e+02,2.938857558461650115e+02,2.761376119623716932e+02
2.340387353472886502e+02,2.364109414841834678e+02,2.563612592857168124e+02,2.996741133473851733e+02,2.571695415372921047e+02,2.544950672084922871e+02,2.770515671930642725e+02,2.685324229899730426e+02,2.181310341300581683e+02,2.599055144435129137e+02,2.680652546758009294e+02,2.791768245775062383e+02,2.602278807549603243e+02
2.249065252873602390e+02,2.253615120253327859e+02,2.403116137878910763e+02,2.836949539362103678e+02,2.444469828052735636e+02,2.408601711986543705e+02,2.607384379948499031e+02,2.544248964271010891e+02,2.055647671015034064e+02,2.469184552575267446e+02,2.498715232450080066e+02,2.644517547037464169e+02,2.423117163917480923e+02
2.154717438734691655e+02,2.143352575138480631e+02,2.237782617840229022e+02,2.675260978753102563e+02,2.314696213653732855e+02,2.273607709425572239e+02,2.438130930790617867e+02,2.401975242000442847e+02,1.926533907121834943e+02,2.338613596997349475e+02,2.307975989665456780e+02,2.498359419933042886e+02,2.231041067170903034e+02
2.060141421180955490e+02,2.030602904382797931e+02,2.068705069815865727e+02,2.509766782528339490e+02,2.180343433655180831e+02,2.140286710098396270e+02,2.268255080585962560e+02,2.256088027352169263e+02,1.801373454526986677e+02,2.208829593134225604e+02,2.117412109158281908e+02,2.350567485038263271e+02,2.035947045276825520e+02
1.966405788524692753e+02,1.914791245436436782e+02,1.897120048140526194e+02,2.341597592002013073e+02,2.040720390499967891e+02,2.009504535884324810e+02,2.099343621603983365e+02,2.105847938569981750e+02,1.681261646692423710e+02,2.078314875977089002e+02,1.929729811635200178e+02,2.199757143560782708e+02,1.843299794837999457e+02
1.873143088583709641e+02,1.797119428649646977e+02,1.724354742139355210e+02,2.174329887082959942e+02,1.896269869091477460e+02,1.882547129395081242e+02,1.929761255949333645e+02,1.951923039567555804e+02,1.562132672178013877e+02,1.943178731092210398e+02,1.742456305188800627e+02,2.045701164859559924e+02,1.654780065271837088e+02
1.778966604240513902e+02,1.678461879106874619e+02,1.551572956440978146e+02,2.008174372598193145e+02,1.749498619949895897e+02,1.757203291235700817e+02,1.759237374541415306e+02,1.796340837538737958e+02,1.440693057090944933e+02,1.802966833054327651e+02,1.556641130377705906e+02,1.889534242717520556e+02,1.469655789378747670e+02
1.681721508016431130e+02,1.559407267103994457e+02,1.379778343741850222e+02,1.840613159196554420e+02,1.604515179148123138e+02,1.628509680799230637e+02,1.588635191474192538e+02,1.642175443199790550e+02,1.314409517754061483e+02,1.660052135992206956e+02,1.376169135906593226e+02,1.733472747031205472e+02,1.285271774241519154e+02
1.581614879654813706e+02,1.440633797919962262e+02,1.210469456955095353e+02,1.672524161190795269e+02,1.463204832963902504e+02,1.496011879068993835e+02,1.420307073031497964e+02,1.492048299490912484e+02,1.182852461581623800e+02,1.517009876423071262e+02,1.203344664228173997e+02,1.579547855830314802e+02,1.101649310442294336e+02
