Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-08-23 07:34:14.095000,4175.16129032,0,4178.06451613,0,4155.16129032,0,4161.29032258,0,4158.06451613,0,4169.03225806,0,4160.64516129,0,4142.25806452,0,4144.83870968,0,4144.83870968,0,4060.96774194,0,4173.22580645,0,4801.29032258,0,4111.93548387,0,0,0,?
2018-08-23 07:34:14.096000,4152.90322581,0,4175.48387097,0,4169.67741935,0,4131.29032258,0,4157.74193548,0,4115.80645161,0,4129.67741935,0,4136.77419355,0,4151.61290323,0,4191.61290323,0,4138.70967742,0,4230.0,0,4834.19354839,0,4170.64516129,0,0,0,?
2018-08-23 07:34:14.107000,4216.77419355,0,4134.51612903,0,4131.29032258,0,4171.93548387,0,4141.93548387,0,4153.22580645,0,4182.90322581,0,4163.22580645,0,4150.32258065,0,4170.32258065,0,4165.16129032,0,4220.32258065,0,4887.74193548,0,4140.32258065,0,0,0,?
2018-08-23 07:34:14.108000,4176.12903226,0,4176.77419355,0,4130.0,0,4198.70967742,0,4164.19354839,0,4130.0,0,4162.25806452,0,4133.22580645,0,4140.64516129,0,4131.93548387,0,4073.22580645,0,4183.87096774,0,4804.83870968,0,4141.61290323,0,0,0,?
2018-08-23 07:34:14.127000,4157.41935484,0,4144.51612903,0,4171.93548387,0,4140.32258065,0,4150.32258065,0,4137.41935484,0,4144.19354839,0,4159.03225806,0,4162.90322581,0,4166.4516129,0,4171.29032258,0,4213.87096774,0,4849.35483871,0,4204.19354839,0,0,0,?
2018-08-23 07:34:14.128000,4197.74193548,0,4169.03225806,0,4145.80645161,0,4169.67741935,0,4144.83870968,0,4159.35483871,0,4164.51612903,0,4148.38709677,0,4150.96774194,0,4103.5483871,0,4062.90322581,0,4181.93548387,0,4836.4516129,0,4072.90322581,0,0,0,?
2018-08-23 07:34:14.140000,4155.16129032,0,4134.83870968,0,4169.35483871,0,4176.77419355,0,4157.74193548,0,4127.74193548,0,4135.80645161,0,4138.06451613,0,4147.09677419,0,4172.25806452,0,4141.61290323,0,4210.0,0,4778.38709677,0,4180.32258065,0,0,0,?
2018-08-23 07:34:14.141000,4208.38709677,0,4172.90322581,0,4145.16129032,0,4125.48387097,0,4174.19354839,0,4158.38709677,0,4194.19354839,0,4159.03225806,0,4150.32258065,0,4164.51612903,0,4146.4516129,0,4203.87096774,0,4854.51612903,0,4177.41935484,0,0,0,?
2018-08-23 07:34:14.158000,4209.67741935,0,4178.38709677,0,4166.12903226,0,4182.25806452,0,4157.74193548,0,4129.35483871,0,4173.5483871,0,4174.19354839,0,4140.96774194,0,4119.03225806,0,4104.83870968,0,4177.41935484,0,4788.70967742,0,4118.06451613,0,0,0,?
2018-08-23 07:34:14.160000,4178.70967742,0,4151.61290323,0,4172.90322581,0,4152.58064516,0,4161.93548387,0,4114.19354839,0,4130.96774194,0,4155.48387097,0,4153.5483871,0,4205.80645161,0,4200.0,0,4235.80645161,0,4856.4516129,0,4190.32258065,0,0,0,?
