2,59820304664109E-17
0,00628810668225215
0,0866313235726853
0,14960430882935
0,130270445519313
0,23467415658831
0,346863463936779
0,436051119377426
0,435238836819796
0,391314063632513
0,397864196532607
0,361608220094298
0,283175028579286
0,0368511998217269
-0,0817318127266756
-0,049654690251764
-0,121901753214992
-0,224632469818391
-0,199346672633628
0,0074161192290486
0,33120621738075
0,430379163300923
0,450543895920219
0,748416434030486
1,11829502827704
0,956572376934313
0,545887591949342
0,324067472054883
0,227263488093046
-0,575839605745691
-2,17441075612345
-3,05767569484828
-1,47062373071598
1,49905098930608
3,12768710142973
2,60424455712659
1,54657324370995
1,63658321492872
1,82090595918312
0,28300306752647
-2,36385884963613
-3,82667417230233
-3,08932283956999
-1,19350702845667
0,360708733771487
1,54070077915141
2,89353023297075
3,22901568853466
1,68260947523245
-0,22044157773163
-0,177848297971379
1,85607434490825
2,78098834125876
0,263789132496329
-3,86344328159676
-5,70167918137247
-3,78201766062729
-0,52564338359818
1,75267026741462
3,1763599304702
4,22156101814421
4,53808573072347
2,50388255744278
-1,2251573550396
-3,39899106686648
-1,87102323310377
1,2173157117943
1,0004783935739
-2,99063556433999
-5,26534525443136
-2,17273231239974
4,13465089346034
6,83602910371471
4,19463499803109
0,849014642689618
1,21160428652063
4,39474603610022
4,33896079379618
0,159527748132692
-3,99695701908064
-4,34449183488758
-1,06826723534068
1,13249320886506
1,12110340408592
1,43299285874801
2,16573847693924
1,16746145377442
-1,42571197929823
-1,61976391699403
2,00488725943289
6,00165589799072
5,89272519866457
2,42349138388584
-0,137087709530714
-0,783554902810007
-2,49839597569663
-3,94498060456879
-4,04556310945343
-3,26263406403232
-2,95335052966414
-2,90329447718379
1,172207165084
8,52381815578719
12,0592724423917
7,57093627705414
-0,648596817150136
-2,59981170808221
3,37002131943346
4,89663360898971
-5,73304172100416
-17,0917018112303
-16,0840165564731
-2,51765240271877
10,5037481126961
13,3967274397349
10,8366964825637
8,54241714730813
6,42787968399582
3,40913351770399
1,91260282901355
2,44342800246699
-0,822120653065298
-7,72082997201729
-10,4752666435493
-6,18504273777031
0,16381106113508
0,402000422709357
-1,42808366404888
3,4932216999636
12,615097443306
13,6334213022245
3,43614847706524
-4,21348868481917
-0,160522922153415
4,33959068723126
-2,43400424594718
-13,4397058453336
-10,9971116364383
3,44651600249564
11,8739476853895
7,9190912552889
2,14515589431382
3,72246709623632
4,55668806613351
-2,44394678989861
-8,25141668644369
-3,74178888240092
7,50818759652655
11,9598755395278
4,87395442039872
-3,68094607722492
-5,03383179783804
-1,15288524062527
2,88671917208365
5,16164086620726
5,64017251274216
0,170356289728579
-10,7038748919333
-16,1110163272823
-7,8677634312058
7,85476074865935
14,9654811516166
9,91087082643952
5,43869325231689
6,52840201725804
5,9630409429679
-3,27274904360064
-12,7941424128312
-11,5089525786033
-3,6857469386701
-0,582192122682476
-2,23673933828248
-2,16330900640856
3,62733643399903
13,2153596324683
17,1382586499583
13,0017740586712
4,00559241864506
-5,87566073894134
-9,59090878295663
-8,20457285935223
-4,77752172003552
-0,73340281560005
3,88795082285538
10,1262904544671
13,8105855734852
12,7704500262516
6,97015716233036
2,40647177511831
1,63388057165566
-0,869750481955887
-8,22569910486118
-12,7127675745331
-6,80340088120756
6,80479144500393
13,7195253329057
7,13884632702595
-1,32960537610852
0,0875973749444616
8,17433386100603
9,76334547784552
2,09195050518569
-3,53771699434005
-0,849017379145896
6,44088945821779
8,02399398322018
0,127471205735145
-8,44415437984376
-8,39646286220599
-3,08152619548698
-1,6486903035614
-5,03575971370809
-1,80177261034572
9,99384961112779
20,0970599234676
17,8028309802967
3,97162423109638
-5,56459093894041
-3,52022301867668
1,19596892668698
-1,88058594139843
-9,30481402993331
-9,00781103740074
-2,77298554439324
-0,323663104559197
-3,69970279354194
-1,19513298678789
17,0873712877101
35,7681579957953
33,0654125257077
5,96054429044173
-19,9250158537097
-22,5459064037912
-10,2605221154041
-5,48699421582409
-11,4205773921371
-12,618992501841
2,16818026636689
20,9741630611995
23,7170070866094
10,6045712041047
1,22568571588891
6,23434095462398
14,6876995635131
7,38350671344506
-12,5905733767795
-26,6053055585261
-23,6816359673564
-7,58367108026807
10,1655138518044
20,9230171454845
17,3746429605085
5,17904992174855
-4,62599888555013
-2,04872147171455
7,64857324502052
11,3268076908525
0,452164992915494
-10,5930907217445
-9,12025581601069
-2,98511286041763
-4,7590611826218
-9,47415483037747
-3,1722589065077
16,0149555442965
29,1583836997335
19,593159197521
-5,63622362715624
-21,4514148320782
-14,5927120885223
1,2471691483798
9,5256394824099
5,7741941322831
-1,45708575366738
-5,66859072948341
-6,23009036070421
-2,05505915137727
3,53431168125792
6,25318802455397
4,44751700615445
4,71528678969462
9,11423663288584
10,3123413081354
-1,53436738051246
-16,6784506900675
-17,6809956889607
-1,07701041273991
13,6536018079814
12,7489867364128
1,01506533188295
-5,3999250895011
0,144708871477132
11,0171239753406
19,0670494638328
18,6873690389601
7,48052045291952
-9,21097296273019
-23,4091150986982
-23,7508501196623
-11,7158002850561
2,393256003623
14,2344333683321
22,7352836040417
21,7588251896323
7,40184993500006
-9,72985158100289
-14,0434514229186
-3,76282795345152
2,20018990347731
-3,76235825217004
-7,65782371324455
4,71485361418811
16,794604474115
5,10675077630503
-17,4964127092706
-15,2894183214798
16,7775374532349
36,6267757088538
13,3631925756735
-27,4036108899078
-36,9684916371536
-9,57278916622032
16,6731712506869
17,310658349176
7,33967196476892
7,45630581464949
11,8310042592703
1,54107078914067
-15,3322293737346
-18,4367202190759
-8,21096948297175
-0,860628428590558
-2,80391537137784
-0,139999290138059
11,3931964770759
17,9064770567192
9,3771059744091
-2,31073503541979
-5,38557327527325
-3,62002448640259
-4,54052003911375
-4,27149838790383
-0,151132886646797
-1,98344389624834
-11,5661337261829
-14,4032591864336
1,66140825775822
23,0573877273734
26,1656384912164
7,56167337342275
-9,79526709565316
-9,17315471527512
-0,436845797660595
-0,783241967704591
-6,8577670365454
-5,61966986083793
0,4525269968336
1,84094502809679
-1,16577701010213
0,185795381766782
7,2332461074873
8,45809041737293
3,4340704990774
1,47180883133709
4,97636365796677
1,75808280522995
-12,5374697555237
-23,7087757688425
-15,2861705608293
6,33627621562811
18,9191280759237
15,406349825734
5,15457064353513
-0,830397076616821
-2,17130186982582
-4,06421546339471
-5,81529732232893
-4,0832842790159
1,58821651836361
5,75858846446436
3,92648607575329
-1,80678870551587
-4,16377626880629
-0,142473167975938
5,31072169555174
4,8191660230358
-0,989354713122633
-4,85601043565253
-2,07052126366186
5,58926314991349
10,3921438327988
7,80891480074632
-0,727901715612275
-10,4792285687493
-14,8891658445513
-9,91134796073633
2,98388846610613
13,9810120192585
13,1866064941943
3,5814329247046
-3,64564778115595
-3,16899695014505
-1,1936225642916
-4,25060697734576
-6,89521192359544
-2,60133714247629
3,78219998665428
2,91884877076517
-3,44750022152998
-2,96123472796523
4,89295598358546
9,08375565667333
3,78573879701033
-2,62719949729387
-0,673209964495214
4,59513414505444
1,7306096698496
-8,92874596219477
-14,0129857675225
-6,16042628726867
3,95396507703932
5,94500840576313
3,42261722832161
4,6724593814698
8,86885635658399
6,58377035447193
-3,06900226220023
-10,4713165477342
-9,35468173557461
-4,26896929366144
-1,29146735040358
-0,723289071644333
0,441413954960873
1,60758549274393
1,60508132860719
2,28368848294672
4,83272964002775
6,63205227297348
3,4496182812334
-3,86475203721248
-8,496348297087
-7,07745855026478
-2,46744957087961
0,162092950081686
0,356874871754361
0,960137355947864
2,93306476417215
4,2777581388552
3,22184888564557
0,168189127521286
-2,56218739694265
-3,02195548673735
-1,67970409701124
0,395766067632547
1,26068482768496
0,160609912016551
-1,83878098987654
-2,59909760684066
-0,705558394706474
2,00148512714828
3,25345080008402
1,96044948293356
-0,580698664954306
-1,327361058328
-0,0372843570939826
1,24848347193834
0,458209085091924
-1,91441539930653
-2,50573338046611
-0,705713379771264
1,10687379891324
0,679202475514167
-1,36766935956025
-1,51122449828336
0,553231951189353
2,23070069103503
1,81501384433929
0,0508239493572551
-0,761760582691752
-0,367465270111734
-0,318163751679601
-0,993523842797318
-1,33417312299991
-0,346592080719952
0,751693742126764
0,799087637962875
0,602934391057909
0,734415537046653
0,80514790108896
-0,0245516999177756
-0,978940838932313
-0,936851622987832
-0,217325069922957
0,0769881092091809
-0,356559981916529
-0,589532868086707
-0,140721279699131
0,411447869120519
0,649293504649269
0,702441344493238
0,556021425907547
-0,0654373120223632
-0,954059840875847
-0,993756793883348
0,0417576378756851
0,83512075440983
0,165952032854214
-1,34136402651017
-1,72561341342595
-0,534290178207004
0,904434126820378
1,26643129998645
