Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-19 15:38:30.906000,4169.35483871,0,4136.77419355,0,4164.51612903,0,4138.70967742,0,4111.93548387,0,4139.35483871,0,4174.83870968,0,4149.03225806,0,4165.48387097,0,4177.41935484,0,4087.74193548,0,4267.74193548,0,4488.70967742,0,4175.16129032,0,0,0,?
2018-07-19 15:38:30.911000,4166.4516129,0,4144.83870968,0,4160.96774194,0,4183.5483871,0,4179.67741935,0,4177.74193548,0,4150.96774194,0,4169.67741935,0,4170.32258065,0,4167.74193548,0,4020.32258065,0,4193.5483871,0,4399.67741935,0,4091.93548387,0,0,0,?
2018-07-19 15:38:30.921000,4156.4516129,0,4157.41935484,0,4136.4516129,0,4130.0,0,4155.80645161,0,4156.12903226,0,4134.19354839,0,4143.5483871,0,4169.67741935,0,4137.74193548,0,4075.16129032,0,4240.96774194,0,4470.0,0,4147.74193548,0,0,0,?
2018-07-19 15:38:30.928000,4143.22580645,0,4171.29032258,0,4154.19354839,0,4170.32258065,0,4147.74193548,0,4131.61290323,0,4189.67741935,0,4155.80645161,0,4172.58064516,0,4189.35483871,0,4052.58064516,0,4260.64516129,0,4492.90322581,0,4149.35483871,0,0,0,?
2018-07-19 15:38:30.937000,4140.96774194,0,4170.32258065,0,4136.77419355,0,4176.4516129,0,4189.35483871,0,4203.5483871,0,4184.19354839,0,4154.19354839,0,4160.0,0,4134.51612903,0,4040.96774194,0,4209.03225806,0,4434.19354839,0,4144.51612903,0,0,0,?
2018-07-19 15:38:30.946000,4172.58064516,0,4135.16129032,0,4153.22580645,0,4137.09677419,0,4111.29032258,0,4128.38709677,0,4178.70967742,0,4153.22580645,0,4168.06451613,0,4195.48387097,0,4111.61290323,0,4269.67741935,0,4503.22580645,0,4164.19354839,0,0,0,?
2018-07-19 15:38:30.953000,4173.87096774,0,4136.77419355,0,4171.93548387,0,4180.32258065,0,4189.03225806,0,4171.93548387,0,4198.70967742,0,4174.83870968,0,4171.93548387,0,4144.83870968,0,4040.64516129,0,4203.22580645,0,4391.93548387,0,4088.06451613,0,0,0,?
2018-07-19 15:38:30.961000,4161.61290323,0,4161.61290323,0,4139.03225806,0,4130.96774194,0,4129.67741935,0,4173.87096774,0,4170.32258065,0,4147.09677419,0,4164.83870968,0,4139.67741935,0,4080.96774194,0,4239.67741935,0,4494.51612903,0,4125.80645161,0,0,0,?
2018-07-19 15:38:30.968000,4140.64516129,0,4154.51612903,0,4171.93548387,0,4145.80645161,0,4121.61290323,0,4126.12903226,0,4179.03225806,0,4173.5483871,0,4180.64516129,0,4190.0,0,4046.77419355,0,4230.32258065,0,4478.38709677,0,4150.32258065,0,0,0,?
2018-07-19 15:38:30.974000,4174.51612903,0,4159.35483871,0,4161.61290323,0,4185.48387097,0,4191.29032258,0,4191.61290323,0,4159.67741935,0,4167.74193548,0,4168.70967742,0,4166.4516129,0,4006.12903226,0,4205.80645161,0,4435.16129032,0,4103.87096774,0,0,0,?
2018-07-19 15:38:30.987000,4174.19354839,0,4139.03225806,0,4161.29032258,0,4144.51612903,0,4116.77419355,0,4101.93548387,0,4152.58064516,0,4140.0,0,4162.25806452,0,4174.19354839,0,4097.41935484,0,4231.29032258,0,4520.64516129,0,4156.12903226,0,0,0,?
2018-07-19 15:38:30.990000,4173.87096774,0,4179.03225806,0,4140.64516129,0,4166.4516129,0,4174.83870968,0,4177.41935484,0,4198.70967742,0,4169.35483871,0,4166.77419355,0,4150.64516129,0,4008.38709677,0,4229.03225806,0,4430.64516129,0,4097.41935484,0,0,0,?
2018-07-19 15:38:30.998000,4150.96774194,0,4195.80645161,0,4182.58064516,0,4160.64516129,0,4176.77419355,0,4161.29032258,0,4134.19354839,0,4138.38709677,0,4156.12903226,0,4173.5483871,0,4081.61290323,0,4195.48387097,0,4485.16129032,0,4143.22580645,0,0,0,?
2018-07-19 15:38:31.008000,4150.0,0,4137.74193548,0,4171.61290323,0,4163.87096774,0,4157.09677419,0,4130.32258065,0,4170.96774194,0,4148.70967742,0,4165.48387097,0,4173.87096774,0,4100.96774194,0,4229.67741935,0,4487.41935484,0,4149.67741935,0,0,0,?
2018-07-19 15:38:31.016000,4171.61290323,0,4180.32258065,0,4142.90322581,0,4208.38709677,0,4183.5483871,0,4186.4516129,0,4163.87096774,0,4154.19354839,0,4160.96774194,0,4144.51612903,0,3998.38709677,0,4169.67741935,0,4414.83870968,0,4113.5483871,0,0,0,?
2018-07-19 15:38:31.021000,4176.77419355,0,4186.4516129,0,4188.70967742,0,4175.80645161,0,4155.16129032,0,4164.83870968,0,4131.93548387,0,4130.32258065,0,4165.48387097,0,4146.77419355,0,4099.35483871,0,4195.48387097,0,4522.25806452,0,4137.41935484,0,0,0,?
2018-07-19 15:38:31.031000,4140.0,0,4140.64516129,0,4142.25806452,0,4160.64516129,0,4162.58064516,0,4160.96774194,0,4175.16129032,0,4161.93548387,0,4169.67741935,0,4159.03225806,0,4043.5483871,0,4209.03225806,0,4462.25806452,0,4137.74193548,0,0,0,?
2018-07-19 15:38:31.036000,4157.09677419,0,4190.32258065,0,4168.70967742,0,4159.03225806,0,4182.25806452,0,4198.70967742,0,4141.93548387,0,4139.35483871,0,4155.48387097,0,4167.41935484,0,4056.77419355,0,4177.41935484,0,4442.25806452,0,4119.03225806,0,0,0,?
2018-07-19 15:38:31.047000,4167.74193548,0,4143.22580645,0,4170.0,0,4161.29032258,0,4144.19354839,0,4128.38709677,0,4137.41935484,0,4156.77419355,0,4175.80645161,0,4169.35483871,0,4069.03225806,0,4232.90322581,0,4486.12903226,0,4131.29032258,0,0,0,?
2018-07-19 15:38:31.052000,4129.03225806,0,4164.83870968,0,4130.0,0,4201.61290323,0,4167.09677419,0,4180.0,0,4194.51612903,0,4173.87096774,0,4175.16129032,0,4171.61290323,0,4009.03225806,0,4184.51612903,0,4436.12903226,0,4098.70967742,0,0,0,?
2018-07-19 15:38:31.065000,4160.64516129,0,4164.51612903,0,4177.74193548,0,4162.58064516,0,4158.70967742,0,4147.41935484,0,4133.87096774,0,4141.93548387,0,4166.4516129,0,4164.83870968,0,4080.96774194,0,4204.51612903,0,4531.93548387,0,4152.90322581,0,0,0,?
2018-07-19 15:38:31.068000,4178.38709677,0,4166.12903226,0,4129.67741935,0,4152.58064516,0,4148.06451613,0,4161.93548387,0,4186.77419355,0,4171.93548387,0,4174.83870968,0,4155.48387097,0,4034.51612903,0,4204.19354839,0,4451.93548387,0,4141.61290323,0,0,0,?
2018-07-19 15:38:31.078000,4153.22580645,0,4166.12903226,0,4175.80645161,0,4166.4516129,0,4169.35483871,0,4158.38709677,0,4159.03225806,0,4150.96774194,0,4165.16129032,0,4167.09677419,0,4011.93548387,0,4205.48387097,0,4445.16129032,0,4122.90322581,0,0,0,?
2018-07-19 15:38:31.085000,4156.77419355,0,4172.58064516,0,4153.87096774,0,4139.67741935,0,4122.58064516,0,4131.93548387,0,4167.74193548,0,4147.41935484,0,4172.90322581,0,4198.06451613,0,4101.29032258,0,4257.41935484,0,4523.5483871,0,4180.32258065,0,0,0,?
2018-07-19 15:38:31.097000,4164.83870968,0,4132.25806452,0,4178.38709677,0,4176.77419355,0,4201.93548387,0,4197.09677419,0,4176.4516129,0,4174.83870968,0,4172.25806452,0,4137.41935484,0,3988.70967742,0,4203.87096774,0,4402.90322581,0,4125.48387097,0,0,0,?
2018-07-19 15:38:31.099000,4175.80645161,0,4143.87096774,0,4160.32258065,0,4153.22580645,0,4142.58064516,0,4139.03225806,0,4143.87096774,0,4158.70967742,0,4164.19354839,0,4160.64516129,0,4113.22580645,0,4227.74193548,0,4515.16129032,0,4143.22580645,0,0,0,?
2018-07-19 15:38:31.112000,4137.41935484,0,4171.61290323,0,4174.51612903,0,4148.38709677,0,4132.25806452,0,4165.16129032,0,4194.19354839,0,4177.41935484,0,4167.09677419,0,4176.77419355,0,4067.74193548,0,4266.4516129,0,4431.93548387,0,4114.83870968,0,0,0,?
2018-07-19 15:38:31.120000,4136.77419355,0,4176.12903226,0,4168.06451613,0,4184.51612903,0,4187.41935484,0,4194.51612903,0,4132.25806452,0,4152.58064516,0,4162.90322581,0,4131.29032258,0,4007.09677419,0,4196.77419355,0,4453.87096774,0,4106.12903226,0,0,0,?
2018-07-19 15:38:31.124000,4166.4516129,0,4133.5483871,0,4153.5483871,0,4141.93548387,0,4121.29032258,0,4102.58064516,0,4171.93548387,0,4146.4516129,0,4173.87096774,0,4192.58064516,0,4081.93548387,0,4244.19354839,0,4517.74193548,0,4182.25806452,0,0,0,?
2018-07-19 15:38:31.135000,4174.19354839,0,4144.51612903,0,4171.61290323,0,4178.70967742,0,4192.58064516,0,4205.48387097,0,4187.74193548,0,4170.64516129,0,4168.38709677,0,4129.67741935,0,4013.87096774,0,4206.77419355,0,4408.70967742,0,4132.25806452,0,0,0,?
2018-07-19 15:38:31.140000,4170.0,0,4158.06451613,0,4150.32258065,0,4163.87096774,0,4143.5483871,0,4153.22580645,0,4146.4516129,0,4150.0,0,4160.96774194,0,4149.35483871,0,4100.64516129,0,4218.38709677,0,4477.41935484,0,4174.19354839,0,0,0,?
2018-07-19 15:38:31.149000,4145.48387097,0,4167.74193548,0,4142.58064516,0,4132.58064516,0,4175.80645161,0,4165.16129032,0,4176.4516129,0,4172.25806452,0,4170.96774194,0,4177.41935484,0,4053.22580645,0,4236.4516129,0,4468.70967742,0,4149.35483871,0,0,0,?
2018-07-19 15:38:31.158000,4143.5483871,0,4160.0,0,4131.93548387,0,4177.41935484,0,4203.5483871,0,4166.12903226,0,4170.64516129,0,4163.5483871,0,4164.19354839,0,4178.38709677,0,4023.87096774,0,4189.03225806,0,4469.03225806,0,4138.06451613,0,0,0,?
2018-07-19 15:38:31.166000,4169.35483871,0,4170.96774194,0,4151.61290323,0,4124.83870968,0,4111.93548387,0,4130.32258065,0,4140.96774194,0,4157.09677419,0,4175.16129032,0,4193.5483871,0,4123.87096774,0,4248.38709677,0,4527.41935484,0,4191.29032258,0,0,0,?
2018-07-19 15:38:31.175000,4166.4516129,0,4133.5483871,0,4155.80645161,0,4169.35483871,0,4189.35483871,0,4170.64516129,0,4187.09677419,0,4173.22580645,0,4175.48387097,0,4133.22580645,0,4041.93548387,0,4227.41935484,0,4404.19354839,0,4093.22580645,0,0,0,?
2018-07-19 15:38:31.189000,4161.61290323,0,4156.12903226,0,4133.22580645,0,4173.87096774,0,4153.87096774,0,4134.19354839,0,4163.22580645,0,4144.51612903,0,4166.12903226,0,4145.16129032,0,4070.32258065,0,4197.09677419,0,4484.83870968,0,4141.61290323,0,0,0,?
2018-07-19 15:38:31.191000,4135.48387097,0,4187.74193548,0,4147.09677419,0,4192.58064516,0,4174.83870968,0,4188.06451613,0,4169.03225806,0,4146.12903226,0,4166.77419355,0,4156.4516129,0,4036.12903226,0,4143.87096774,0,4397.41935484,0,4095.80645161,0,0,0,?
2018-07-19 15:38:31.196000,4135.48387097,0,4187.74193548,0,4147.09677419,0,4192.58064516,0,4174.83870968,0,4188.06451613,0,4169.03225806,0,4146.12903226,0,4166.77419355,0,4156.4516129,0,4036.12903226,0,4143.87096774,0,4397.41935484,0,4095.80645161,0,0,0,?
2018-07-19 15:38:31.214000,4180.0,0,4182.25806452,0,4191.61290323,0,4152.25806452,0,4143.5483871,0,4139.03225806,0,4137.09677419,0,4171.61290323,0,4161.29032258,0,4159.03225806,0,4106.12903226,0,4198.70967742,0,4520.64516129,0,4168.38709677,0,0,0,?
2018-07-19 15:38:31.222000,4136.12903226,0,4130.0,0,4138.38709677,0,4175.80645161,0,4174.19354839,0,4178.70967742,0,4181.29032258,0,4165.80645161,0,4173.87096774,0,4143.5483871,0,4026.4516129,0,4209.67741935,0,4451.93548387,0,4099.67741935,0,0,0,?
2018-07-19 15:38:31.232000,4168.06451613,0,4174.83870968,0,4172.25806452,0,4166.4516129,0,4166.12903226,0,4200.96774194,0,4157.09677419,0,4149.67741935,0,4165.16129032,0,4177.09677419,0,4058.38709677,0,4195.80645161,0,4463.87096774,0,4130.64516129,0,0,0,?
2018-07-19 15:38:31.245000,4161.61290323,0,4137.09677419,0,4170.96774194,0,4164.19354839,0,4142.58064516,0,4127.09677419,0,4140.96774194,0,4158.70967742,0,4165.80645161,0,4188.38709677,0,4067.09677419,0,4225.48387097,0,4505.48387097,0,4150.96774194,0,0,0,?
