Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-08-20 15:58:42.086000,4210.96774194,0,4165.16129032,0,4160.0,0,4123.22580645,0,4169.67741935,0,4163.87096774,0,4191.29032258,0,4130.64516129,0,4134.51612903,0,4126.4516129,0,4178.06451613,0,4115.48387097,0,4177.09677419,0,4174.51612903,0,0,0,?
2018-08-20 15:58:42.090000,4158.38709677,0,4142.90322581,0,4144.51612903,0,4105.48387097,0,4115.16129032,0,4138.38709677,0,4174.51612903,0,4100.0,0,4114.51612903,0,4122.90322581,0,4161.29032258,0,4111.29032258,0,4179.67741935,0,4102.25806452,0,0,0,?
2018-08-20 15:58:42.100000,4321.93548387,0,4174.51612903,0,4192.25806452,0,4189.67741935,0,4306.77419355,0,4281.29032258,0,4364.83870968,0,4219.35483871,0,4240.0,0,4275.16129032,0,4315.80645161,0,4231.93548387,0,4333.87096774,0,4306.12903226,0,0,0,?
2018-08-20 15:58:42.106000,4205.16129032,0,4180.32258065,0,4129.03225806,0,4129.03225806,0,4201.93548387,0,4211.93548387,0,4229.67741935,0,4154.51612903,0,4139.67741935,0,4183.5483871,0,4237.41935484,0,4176.12903226,0,4269.35483871,0,4215.80645161,0,0,0,?
2018-08-20 15:58:42.115000,4215.80645161,0,4154.19354839,0,4175.48387097,0,4116.4516129,0,4214.19354839,0,4219.35483871,0,4179.35483871,0,4176.77419355,0,4126.77419355,0,4129.67741935,0,4201.61290323,0,4145.48387097,0,4217.74193548,0,4201.61290323,0,0,0,?
2018-08-20 15:58:42.123000,4196.4516129,0,4154.19354839,0,4157.09677419,0,4131.61290323,0,4188.70967742,0,4189.03225806,0,4204.19354839,0,4123.87096774,0,4126.4516129,0,4133.87096774,0,4159.67741935,0,4146.4516129,0,4164.19354839,0,4165.16129032,0,0,0,?
2018-08-20 15:58:42.131000,4160.0,0,4138.38709677,0,4136.12903226,0,4099.03225806,0,4145.80645161,0,4109.67741935,0,4177.09677419,0,4115.16129032,0,4077.74193548,0,4111.61290323,0,4131.93548387,0,4122.90322581,0,4147.41935484,0,4101.93548387,0,0,0,?
2018-08-20 15:58:42.137000,4300.96774194,0,4165.80645161,0,4199.03225806,0,4175.80645161,0,4271.93548387,0,4291.61290323,0,4338.70967742,0,4186.77419355,0,4200.96774194,0,4260.32258065,0,4307.74193548,0,4195.16129032,0,4359.35483871,0,4278.06451613,0,0,0,?
2018-08-20 15:58:42.145000,4239.35483871,0,4195.48387097,0,4149.67741935,0,4139.67741935,0,4198.70967742,0,4207.41935484,0,4244.19354839,0,4174.19354839,0,4175.80645161,0,4184.19354839,0,4241.61290323,0,4132.58064516,0,4293.87096774,0,4248.70967742,0,0,0,?
2018-08-20 15:58:42.153000,4212.90322581,0,4171.93548387,0,4131.29032258,0,4134.19354839,0,4209.03225806,0,4226.4516129,0,4238.06451613,0,4162.90322581,0,4141.61290323,0,4152.25806452,0,4228.70967742,0,4131.29032258,0,4241.29032258,0,4209.67741935,0,0,0,?
2018-08-20 15:58:42.159000,4180.0,0,4150.0,0,4166.12903226,0,4106.77419355,0,4204.51612903,0,4181.29032258,0,4219.35483871,0,4148.70967742,0,4120.0,0,4133.87096774,0,4200.96774194,0,4143.87096774,0,4225.16129032,0,4203.22580645,0,0,0,?
2018-08-20 15:58:42.168000,4137.41935484,0,4134.19354839,0,4139.35483871,0,4105.80645161,0,4106.77419355,0,4117.09677419,0,4140.96774194,0,4098.06451613,0,4084.19354839,0,4102.58064516,0,4171.61290323,0,4114.19354839,0,4168.70967742,0,4124.83870968,0,0,0,?
2018-08-20 15:58:42.176000,4357.41935484,0,4188.06451613,0,4205.48387097,0,4190.0,0,4286.77419355,0,4278.70967742,0,4319.03225806,0,4193.22580645,0,4210.64516129,0,4288.38709677,0,4350.0,0,4181.61290323,0,4366.77419355,0,4335.16129032,0,0,0,?
2018-08-20 15:58:42.185000,4247.74193548,0,4209.03225806,0,4151.29032258,0,4154.19354839,0,4216.77419355,0,4218.06451613,0,4246.4516129,0,4136.4516129,0,4146.77419355,0,4184.19354839,0,4254.19354839,0,4147.09677419,0,4297.41935484,0,4260.0,0,0,0,?
2018-08-20 15:58:42.193000,4196.4516129,0,4166.77419355,0,4172.25806452,0,4114.51612903,0,4205.48387097,0,4226.12903226,0,4214.83870968,0,4150.64516129,0,4167.41935484,0,4160.0,0,4190.0,0,4178.70967742,0,4225.16129032,0,4194.51612903,0,0,0,?
2018-08-20 15:58:42.200000,4201.29032258,0,4187.09677419,0,4140.64516129,0,4125.48387097,0,4194.19354839,0,4212.58064516,0,4271.93548387,0,4137.41935484,0,4150.96774194,0,4145.48387097,0,4223.87096774,0,4167.41935484,0,4260.96774194,0,4217.41935484,0,0,0,?
2018-08-20 15:58:42.208000,4202.25806452,0,4178.70967742,0,4163.87096774,0,4100.96774194,0,4196.77419355,0,4187.41935484,0,4211.29032258,0,4134.19354839,0,4120.64516129,0,4132.25806452,0,4172.58064516,0,4100.64516129,0,4211.29032258,0,4191.93548387,0,0,0,?
2018-08-20 15:58:42.217000,4341.61290323,0,4179.35483871,0,4190.32258065,0,4194.51612903,0,4305.16129032,0,4277.41935484,0,4310.64516129,0,4198.06451613,0,4186.4516129,0,4254.51612903,0,4322.25806452,0,4180.32258065,0,4337.09677419,0,4302.90322581,0,0,0,?
2018-08-20 15:58:42.225000,4200.64516129,0,4178.70967742,0,4176.4516129,0,4102.58064516,0,4175.16129032,0,4182.25806452,0,4199.03225806,0,4153.5483871,0,4120.96774194,0,4130.64516129,0,4235.80645161,0,4132.90322581,0,4224.51612903,0,4232.25806452,0,0,0,?
2018-08-20 15:58:42.233000,4195.80645161,0,4162.58064516,0,4161.61290323,0,4136.4516129,0,4180.64516129,0,4180.32258065,0,4207.09677419,0,4148.06451613,0,4100.64516129,0,4121.61290323,0,4188.70967742,0,4131.93548387,0,4210.0,0,4181.61290323,0,0,0,?
2018-08-20 15:58:42.240000,4261.61290323,0,4210.0,0,4147.09677419,0,4162.90322581,0,4231.29032258,0,4263.5483871,0,4288.70967742,0,4161.29032258,0,4130.96774194,0,4189.35483871,0,4233.5483871,0,4179.03225806,0,4263.87096774,0,4228.70967742,0,0,0,?
2018-08-20 15:58:42.248000,4162.58064516,0,4175.48387097,0,4149.67741935,0,4118.06451613,0,4158.38709677,0,4147.09677419,0,4208.38709677,0,4098.38709677,0,4124.83870968,0,4124.19354839,0,4179.03225806,0,4113.5483871,0,4217.41935484,0,4167.09677419,0,0,0,?
2018-08-20 15:58:42.258000,4316.77419355,0,4210.64516129,0,4180.64516129,0,4134.51612903,0,4273.22580645,0,4302.90322581,0,4304.51612903,0,4200.64516129,0,4202.90322581,0,4260.96774194,0,4315.16129032,0,4209.35483871,0,4330.96774194,0,4297.41935484,0,0,0,?
2018-08-20 15:58:42.264000,4255.80645161,0,4200.64516129,0,4156.12903226,0,4143.22580645,0,4249.03225806,0,4262.90322581,0,4260.96774194,0,4167.41935484,0,4161.93548387,0,4215.48387097,0,4270.64516129,0,4167.74193548,0,4263.5483871,0,4247.74193548,0,0,0,?
2018-08-20 15:58:42.270000,4257.74193548,0,4198.70967742,0,4148.38709677,0,4149.03225806,0,4193.87096774,0,4228.06451613,0,4288.06451613,0,4166.77419355,0,4175.16129032,0,4192.25806452,0,4237.09677419,0,4180.32258065,0,4304.83870968,0,4215.48387097,0,0,0,?
