Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-08-15 13:51:43.937000,4180.32258065,0,4178.38709677,0,4165.16129032,0,4111.29032258,0,4169.03225806,0,4152.58064516,0,4165.48387097,0,4161.93548387,0,4161.61290323,0,4166.4516129,0,4168.70967742,0,4174.19354839,0,4130.32258065,0,4168.70967742,0,0,0,?
2018-08-15 13:51:43.944000,4177.41935484,0,4167.74193548,0,4135.80645161,0,4127.74193548,0,4108.06451613,0,4138.70967742,0,4150.96774194,0,4166.12903226,0,4161.93548387,0,4159.35483871,0,4149.03225806,0,4176.12903226,0,4129.67741935,0,4155.80645161,0,0,0,?
2018-08-15 13:51:43.955000,4154.83870968,0,4167.41935484,0,4152.90322581,0,4101.29032258,0,4136.77419355,0,4144.83870968,0,4172.90322581,0,4170.32258065,0,4198.06451613,0,4170.0,0,4165.48387097,0,4173.87096774,0,4153.22580645,0,4145.48387097,0,0,0,?
2018-08-15 13:51:43.964000,4122.25806452,0,4174.51612903,0,4117.09677419,0,4140.0,0,4115.80645161,0,4133.22580645,0,4122.90322581,0,4197.74193548,0,4150.96774194,0,4161.61290323,0,4104.83870968,0,4169.67741935,0,4076.77419355,0,4118.70967742,0,0,0,?
2018-08-15 13:51:43.971000,4176.4516129,0,4156.12903226,0,4138.70967742,0,4111.93548387,0,4180.64516129,0,4161.29032258,0,4129.35483871,0,4178.06451613,0,4195.48387097,0,4190.32258065,0,4176.4516129,0,4178.70967742,0,4097.74193548,0,4160.64516129,0,0,0,?
2018-08-15 13:51:43.978000,4147.74193548,0,4163.5483871,0,4120.0,0,4105.48387097,0,4137.09677419,0,4139.03225806,0,4144.19354839,0,4210.0,0,4165.80645161,0,4147.41935484,0,4135.48387097,0,4171.93548387,0,4107.74193548,0,4132.58064516,0,0,0,?
2018-08-15 13:51:43.984000,4143.22580645,0,4165.80645161,0,4141.61290323,0,4134.51612903,0,4189.35483871,0,4146.77419355,0,4174.51612903,0,4181.93548387,0,4191.29032258,0,4189.35483871,0,4137.41935484,0,4185.48387097,0,4101.29032258,0,4132.58064516,0,0,0,?
2018-08-15 13:51:43.997000,4202.90322581,0,4158.70967742,0,4131.29032258,0,4157.09677419,0,4221.61290323,0,4165.48387097,0,4210.0,0,4182.90322581,0,4169.67741935,0,4236.12903226,0,4190.0,0,4179.67741935,0,4161.61290323,0,4188.70967742,0,0,0,?
2018-08-15 13:51:44,4142.58064516,0,4165.80645161,0,4141.93548387,0,4109.67741935,0,4161.29032258,0,4163.87096774,0,4158.06451613,0,4162.90322581,0,4173.5483871,0,4181.93548387,0,4129.03225806,0,4173.22580645,0,4098.70967742,0,4131.61290323,0,0,0,?
2018-08-15 13:51:44.010000,4196.77419355,0,4160.32258065,0,4178.70967742,0,4148.38709677,0,4198.38709677,0,4186.77419355,0,4194.19354839,0,4204.51612903,0,4189.03225806,0,4198.06451613,0,4185.16129032,0,4176.4516129,0,4153.87096774,0,4180.96774194,0,0,0,?
2018-08-15 13:51:44.017000,4183.5483871,0,4169.67741935,0,4162.90322581,0,4150.96774194,0,4163.22580645,0,4172.90322581,0,4205.16129032,0,4173.22580645,0,4202.90322581,0,4185.80645161,0,4169.67741935,0,4210.64516129,0,4149.03225806,0,4168.06451613,0,0,0,?
2018-08-15 13:51:44.028000,4183.22580645,0,4174.83870968,0,4160.96774194,0,4144.83870968,0,4200.32258065,0,4164.51612903,0,4203.5483871,0,4199.03225806,0,4168.70967742,0,4183.5483871,0,4176.77419355,0,4184.51612903,0,4152.90322581,0,4176.12903226,0,0,0,?
2018-08-15 13:51:44.030000,4220.32258065,0,4174.51612903,0,4152.58064516,0,4165.16129032,0,4246.12903226,0,4194.51612903,0,4255.80645161,0,4216.4516129,0,4230.32258065,0,4235.16129032,0,4238.06451613,0,4189.35483871,0,4205.16129032,0,4201.29032258,0,0,0,?
2018-08-15 13:51:44.046000,4167.09677419,0,4131.61290323,0,4148.06451613,0,4125.48387097,0,4194.51612903,0,4180.96774194,0,4163.22580645,0,4163.22580645,0,4197.41935484,0,4197.09677419,0,4186.12903226,0,4170.0,0,4162.25806452,0,4142.25806452,0,0,0,?
