0;0,290463525723026;0,000508996677966451;1,1640627513503;0,196780883328296;0,0956068549486389;0;0,293938125256446;1,73943061948512E-06;0,912565238514737;0,158707276551653;0,10017795567892;0;0,168310384068315;2,43513906150739E-06;0,795899579046577;0,152566245883857;0,102899762024596;0;0,269413699063813;0,00431289073749527;1,00694166147309;0,168626727110977;0,114617351416467;0;0,117964236415846;4,23934038650681E-06;0,652761124749036;0,111401678749613;0,0605617090811358;0;0,171075410596915;2,47536058350234E-06;0,896313642378039;0,166230532904075;0,110124113061266;0,110124113061266
0;0,116702812327287;0,00337213572943164;1,20685373401189;0,181999898171163;0,15375370208197;0;0,163435293999565;0,00180073580477281;1,01834366327795;0,156332928506256;0,121447978207231;0;2,1087063121969E-06;2,1087063121969E-06;0,965349697621523;0,177168988085954;0,105788288130106;0;0,0689063111253022;9,40189585754703E-07;1,0140149197813;0,194218422776558;0,110801698804448;0;0,040282374426006;1,08218147986533E-06;0,639504298920999;0,1137602072077;0,065664875543327;0;0,262151705054309;1,29100332980567E-06;1,12154406104686;0,201649966768605;0,101298200557188;0,101298200557188
0;0,528089971453194;1,3258890094181E-07;1,31597072232235;0,219658864851978;0,131819998872997;0;0,0254423071390747;0,00448681519591593;1,03174108552935;0,197963599519632;0,155050524894841;0;0,168191966644102;0,00534208789922174;1,30583396536353;0,218434127206144;0,180463211913116;0;0,044205026992633;2,30335212567795E-06;1,06153728789442;0,200342677421096;0,153194866422882;0;0,100693078220867;1,61564742705636E-06;0,60306082637599;0,112594040698643;0,0628627076230922;0;0,0322833888438034;1,37519870255232E-06;1,19696948346145;0,192584932106904;0,142487346842605;0,142487346842605
0;0,262669762236605;1,85690622170331E-07;2,31526954396335;0,252458795926693;0,141300390525441;0;0,169083111099287;0,000421328457578526;1,93227938480879;0,207435209003096;0,11132718865073;0;0,601016051848199;0,000480897673398915;2,32455473086648;0,248029007767215;0,130624432508956;0;0,163606435753598;1,44554012307396E-06;2,12927590975092;0,245985416591264;0,140540214988473;0;0,0904075710913277;8,34876286701092E-07;0,665550481926863;0,120276717082143;0,068261431702145;0;0,219384571421385;9,75701285630542E-07;2,19072582399024;0,229675080114961;0,136339105718772;0,136339105718772
0;0,620059457128178;6,26576477885665E-06;5,17913832864873;0,67609569653455;0,321255040505632;0;0,216079158262226;0,0186390103735244;2,11619549087596;0,320090867377822;0,22542085067789;0;0,19022168208485;3,66443306165642E-06;6,17930086965815;0,755990419320836;0,283864537609897;0;1,7661061257949;3,55335700311099E-06;6,03469812998198;0,765365829787976;0,288447937700869;0;0,0847138259175335;1,56290111477664E-06;0,591900907790548;0,104277468392175;0,0595323718243986;0;0,791028482372919;2,58428501459518E-06;4,4360404422452;0,628424541842428;0,258928938033892;0,258928938033892
0;0,287522871011025;6,44091323321466E-07;13,8670267572189;1,01665612242757;0,109040790966806;0;0,0117684937399442;1,72395533258596E-06;3,73383666416091;0,354291624996481;0,102782985129248;0;0,605874325002287;3,99477354258437E-06;13,4538127125793;0,996727220941687;0,187842975441627;0;0,533542281925814;8,02130242449906E-07;13,3145027420339;0,985477738001574;0,150357345282531;0;0,0518921171364151;2,65776728070044E-07;0,624415211005451;0,115701573914923;0,0574822084023914;0;4,69656485476881;4,04586596169931E-08;10,6276643017211;0,80550406186856;0,143361063661228;0,143361063661228
0;0,552222786851352;0,00698476183592681;4,37629502794764;0,709034056228544;0,387139510786616;0;0,313030637966035;0,0079425802987242;1,49872188207054;0,294205592278167;0,202498107760688;0;1,34610450285814;4,77849491342663E-06;4,8835278380701;0,816708158316612;0,313026357167661;0;0,627148573919828;0,0267713125011926;4,8979686807151;0,767683296294314;0,383667694429787;0;0,0199134661870178;9,99145991742792E-07;0,678520101331892;0,0929733616983924;0,0520236377579272;0;0,306051733609768;1,95330970418927E-06;3,60001005938919;0,605846536258241;0,280364885661195;0,280364885661195
0;0,983950217014256;1,24544749094234E-05;4,05980205994497;0,581259454046082;0,259201015254298;0;0,316598094679924;0,00602001440757912;1,7620649147596;0,30584347794355;0,215134618531747;0;0,373253837201839;4,02364939700028E-08;3,81871552125923;0,649019556000922;0,280962471305912;0;1,71742138952737;7,50920841868785E-07;4,0938667002795;0,652290825782393;0,260095969328275;0;0,140230268627017;6,19480754252694E-07;0,51230623132387;0,0807872498659492;0,0492371356458195;0;0,277899123373949;5,69911346559593E-07;2,57669687615095;0,412103549758576;0,224242437755254;0,224242437755254
0;0,384250259889385;8,05792209304657E-07;5,05543275093296;0,563541455746027;0,238147777161533;0;0,30635774679539;1,00265666821975E-06;1,6569248238599;0,25618503673197;0,195843771586975;0;0,178497624009867;4,31746134998967E-06;5,43234162116447;0,65346080341663;0,286996981256347;0;0,599913369536004;1,30823642585653E-07;5,40889362818752;0,635769103385013;0,270186919575031;0;0,0478049402763746;4,61549297483586E-07;0,503617812515095;0,0799722338958323;0,0424568115815529;0;0,150977089012481;5,34291170389833E-07;2,55487537152001;0,382012090191737;0,211219998267934;0,211219998267934
0;0,412286944413852;2,61516866953415E-06;5,9489985801564;0,725881910958239;0,275457702012441;0;0,0254257959220361;4,30234107506866E-08;1,87445140545356;0,315143011203213;0,202086708991809;0;1,04684831161773;0,0085200955526981;5,23557023187686;0,794156033283544;0,353000124912515;0;2,85796873961089;3,03754860014882E-06;4,97630483365626;0,76103869722318;0,300130262008881;0;0,0455669387292317;3,24687791954461E-07;0,523566027573166;0,0965401556277074;0,0539904716704031;0;0,823588056979694;2,32223204127413E-06;3,18647924341799;0,467924689471592;0,274162489403015;0,274162489403015
