Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-20 09:11:09.535000,4241.93548387,0,4175.48387097,0,4175.16129032,0,4148.70967742,0,4137.41935484,0,4173.5483871,0,4212.58064516,0,4176.77419355,0,4187.09677419,0,4132.90322581,0,4110.0,0,4259.35483871,0,4747.09677419,0,4139.67741935,0,0,0,?
2018-07-20 09:11:09.536000,4153.5483871,0,4200.32258065,0,4182.90322581,0,4162.90322581,0,4185.48387097,0,4161.29032258,0,4126.77419355,0,4172.58064516,0,4137.09677419,0,4047.74193548,0,4253.22580645,0,4181.93548387,0,4618.38709677,0,4263.22580645,0,0,0,?
2018-07-20 09:11:09.548000,4199.35483871,0,4133.22580645,0,4080.32258065,0,4144.83870968,0,4071.29032258,0,4165.48387097,0,4198.38709677,0,4169.03225806,0,4169.35483871,0,4134.83870968,0,4169.03225806,0,4241.93548387,0,4718.06451613,0,4139.03225806,0,0,0,?
2018-07-20 09:11:09.552000,4165.80645161,0,4191.29032258,0,4178.38709677,0,4162.90322581,0,4160.96774194,0,4154.51612903,0,4198.70967742,0,4165.80645161,0,4162.90322581,0,4098.70967742,0,4132.58064516,0,4226.4516129,0,4678.70967742,0,4164.19354839,0,0,0,?
2018-07-20 09:11:09.566000,4131.93548387,0,4141.29032258,0,4143.87096774,0,4153.5483871,0,4210.64516129,0,4177.09677419,0,4128.06451613,0,4154.83870968,0,4155.48387097,0,4130.32258065,0,4235.16129032,0,4202.90322581,0,4635.80645161,0,4130.32258065,0,0,0,?
2018-07-20 09:11:09.568000,4210.96774194,0,4157.09677419,0,4134.83870968,0,4160.0,0,4129.67741935,0,4152.58064516,0,4208.06451613,0,4171.61290323,0,4179.35483871,0,4155.80645161,0,4134.83870968,0,4267.09677419,0,4738.70967742,0,4097.41935484,0,0,0,?
2018-07-20 09:11:09.579000,4170.32258065,0,4210.32258065,0,4193.87096774,0,4174.83870968,0,4148.06451613,0,4146.4516129,0,4100.0,0,4156.77419355,0,4129.67741935,0,4084.83870968,0,4225.80645161,0,4191.93548387,0,4618.38709677,0,4226.77419355,0,0,0,?
2018-07-20 09:11:09.585000,4210.0,0,4143.5483871,0,4109.67741935,0,4137.09677419,0,4096.77419355,0,4129.35483871,0,4185.48387097,0,4156.77419355,0,4161.93548387,0,4130.64516129,0,4125.80645161,0,4234.19354839,0,4720.32258065,0,4140.64516129,0,0,0,?
2018-07-20 09:11:09.596000,4184.51612903,0,4164.83870968,0,4182.58064516,0,4182.90322581,0,4184.19354839,0,4142.90322581,0,4193.87096774,0,4156.77419355,0,4171.61290323,0,4099.03225806,0,4065.48387097,0,4236.4516129,0,4671.29032258,0,4207.41935484,0,0,0,?
2018-07-20 09:11:09.599000,4109.03225806,0,4152.58064516,0,4143.5483871,0,4194.51612903,0,4219.03225806,0,4180.64516129,0,4143.5483871,0,4132.58064516,0,4153.22580645,0,4125.80645161,0,4210.64516129,0,4190.96774194,0,4606.4516129,0,4161.93548387,0,0,0,?
2018-07-20 09:11:09.612000,4211.29032258,0,4170.32258065,0,4145.80645161,0,4144.51612903,0,4120.0,0,4135.48387097,0,4220.96774194,0,4187.09677419,0,4177.74193548,0,4166.77419355,0,4089.35483871,0,4247.74193548,0,4736.12903226,0,4109.03225806,0,0,0,?
2018-07-20 09:11:09.614000,4133.87096774,0,4166.4516129,0,4200.32258065,0,4183.5483871,0,4201.93548387,0,4160.0,0,4140.0,0,4150.32258065,0,4150.32258065,0,4083.22580645,0,4190.0,0,4174.51612903,0,4691.29032258,0,4186.12903226,0,0,0,?
2018-07-20 09:11:09.628000,4144.83870968,0,4134.19354839,0,4101.93548387,0,4161.61290323,0,4144.19354839,0,4174.19354839,0,4182.58064516,0,4186.77419355,0,4178.70967742,0,4174.19354839,0,4145.80645161,0,4228.38709677,0,4717.74193548,0,4141.29032258,0,0,0,?
2018-07-20 09:11:09.631000,4220.64516129,0,4166.77419355,0,4158.38709677,0,4189.67741935,0,4160.32258065,0,4163.87096774,0,4221.61290323,0,4180.32258065,0,4174.19354839,0,4134.19354839,0,4110.32258065,0,4200.32258065,0,4674.51612903,0,4150.96774194,0,0,0,?
