-1,52111275349076E-16
-0,0368135942340959
-0,0318110732822613
-0,0380871626594955
-0,0649821173646181
-0,0913498677918605
-0,0960553465643871
-0,0931444975654817
-0,0941429170662866
-0,0688629973820193
-0,07460613086027
-0,0656811951276342
-0,0477887600712071
-0,0399288739437026
-0,0496721187758126
-0,102707411268366
-0,138780865876125
-0,108619118218967
-0,127187549223682
-0,171933451313804
-0,195152119890033
-0,152193243835439
-0,0586235717357366
-0,0390596877835408
-0,0249829231474629
0,112396070373401
0,258577578773532
0,321938902696988
0,363987449678631
0,591393424582023
0,703598331181443
0,0900701174597587
-1,0901085803186
-1,7574132966377
-1,32957843374933
-0,420725670184742
-0,0348256237059369
0,132091961471078
0,934912625974215
2,29111863365046
2,72923040150124
1,48918545321519
-0,187226458004192
-0,737910886065687
-0,726084527417414
-1,36773841379133
-2,13771316204311
-1,53472862082057
0,613918079837036
2,30805759211514
1,67634377536028
-0,651078488101367
-2,42999868453353
-2,38307951651828
-0,661222644582816
2,51273826972798
5,8569841990907
6,87796724106677
3,77691237348232
-1,53794930317817
-5,01330305000963
-4,94403643118053
-3,7031195424242
-3,71193169481627
-3,46465510189601
-1,16673474494735
2,00139352667234
3,3304758038137
3,56106735918318
5,39184827601276
8,45623281292891
8,15286434527476
2,06531696698217
-5,59592560154124
-9,82105424001816
-10,0857588344379
-9,10079847448107
-7,30935042762106
-2,78968765050238
4,29731070025088
9,6747174403037
9,97794624459143
5,7710134221468
0,885314450811989
-2,15485857050937
-2,78181830934298
-1,63304586427262
-0,795789679474784
-2,01243356439796
-4,48262048282696
-5,25714419113856
-2,58725064261568
0,469440008444958
0,592755595328987
-1,23969111559753
-1,31156361347013
1,90622884012805
5,05292081889829
4,79441589574059
3,17524977859895
4,23127176336519
6,25717086720819
3,1894886742257
-5,54314428037422
-12,4454973541635
-10,7989567906229
-3,409687945671
1,76950602323839
1,71550331945709
2,2759179612303
7,34046318543267
11,8857459715005
9,16837773170546
0,128045582401971
-7,66173821902701
-8,76831125303542
-4,346120487707
0,643264976161379
2,82258788491619
2,41846171797212
-0,0266709355011332
-2,47087831594198
-2,53578802213294
0,368108615893936
3,20663890799217
2,3641695165382
-0,538279760017685
-1,33066278418161
1,66257680518061
4,56643792870196
3,60880850969181
0,524293142372708
-2,66954018387056
-5,03270202656294
-5,26874399946706
-1,87220705616921
3,04721729182675
4,14490593055157
-0,0937134340728027
-3,39687973238397
1,21216155465737
10,1610986728009
11,6137404975875
1,86114181273719
-11,3564681719355
-17,680578306725
-16,7103048890749
-12,2142077416278
-3,74667185653632
10,0076044253389
24,2087029682273
27,5962746740678
14,9180231553593
-5,00850163752613
-17,5445185383366
-17,3978098220546
-11,9005453807081
-8,29201900946978
-5,60251909945003
-1,66877437979597
2,18261697457919
3,92330874470657
5,682564908443
10,4970464755107
15,9685832055683
14,0015024537051
