-33,15625
-29,9306640625
-64,1240234375
-45,41455078125
-22,833984375
-22,51123046875
-71,220703125
-59,28564453125
-42,51123046875
-39,60791015625
-27,35009765625
-36,38232421875
-46,0595703125
-55,41455078125
-67,67236328125
-66,0595703125
-51,220703125
-63,8017578125
-38,64013671875
-37,67236328125
-68,64013671875
-60,57568359375
-51,220703125
-13,8017578125
2,32763671875
2,0048828125
-29,9306640625
-63,47900390625
-27,02734375
-57,02734375
-61,220703125
-55,73681640625
-29,9306640625
-62,51123046875
-3,47900390625
-24,44677734375
-42,833984375
-61,220703125
-21,220703125
-32,833984375
-41,220703125
-67,35009765625
-64,1240234375
-47,9951171875
-28,962890625
-39,60791015625
-27,02734375
-25,091796875
-23,15625
-18,962890625
-30,8984375
-27,67236328125
-52,833984375
-71,220703125
-56,38232421875
-60,25341796875
-55,73681640625
-62,833984375
-60,8984375
-36,38232421875
-42,833984375
-46,0595703125
-62,833984375
-38,64013671875
-47,9951171875
-66,0595703125
-50,57568359375
-68,962890625
-37,67236328125
-16,70458984375
-28,31787109375
3,61767578125
-24,44677734375
-16,38232421875
-60,8984375
-60,57568359375
-61,54345703125
-25,41455078125
-57,67236328125
-37,35009765625
-35,41455078125
-27,9951171875
-17,35009765625
-24,76953125
-23,47900390625
-22,51123046875
-37,67236328125
-19,60791015625
-19,28564453125
-32,1884765625
-22,833984375
-24,76953125
-33,8017578125
-60,25341796875
-34,1240234375
10,0693359375
-28,31787109375
-37,9951171875
-14,76953125
-20,57568359375
-46,38232421875
-62,51123046875
-41,54345703125
-59,9306640625
-59,9306640625
-30,57568359375
-29,28564453125
-36,0595703125
-23,47900390625
-5,41455078125
-0,25341796875
1,037109375
41,037109375
3,29541015625
-25,73681640625
-15,41455078125
-54,76953125
-24,76953125
-19,9306640625
-45,73681640625
-34,44677734375
7,166015625
20,0693359375
-0,25341796875
15,23046875
18,45654296875
34,26318359375
18,45654296875
-12,51123046875
3,61767578125
5,23046875
3,29541015625
-19,28564453125
14,908203125
2,0048828125
39,74658203125
10,71435546875
31,35986328125
25,55322265625
24,58544921875
31,037109375
2,0048828125
-11,54345703125
6,1982421875
31,037109375
33,9404296875
-3,15625
16,52099609375
2,97265625
26,84375
24,908203125
10,71435546875
50,0693359375
47,166015625
16,84375
30,0693359375
39,74658203125
36,1982421875
2,64990234375
-27,9951171875
-10,57568359375
0,0693359375
-8,31787109375
7,8115234375
26,84375
23,29541015625
35,8759765625
33,29541015625
46,84375
12,32763671875
3,61767578125
-16,0595703125
-32,1884765625
-27,35009765625
10,39208984375
-32,1884765625
-4,44677734375
31,037109375
28,1337890625
29,74658203125
27,48876953125
7,166015625
10,0693359375
17,166015625
38,45654296875
5,55322265625
9,42431640625
4,26318359375
31,35986328125
32,32763671875
34,26318359375
48,45654296875
14,58544921875
30,39208984375
18,779296875
43,29541015625
42,32763671875
61,68212890625
53,61767578125
23,61767578125
31,037109375
61,037109375
25,23046875
36,1982421875
15,55322265625
31,68212890625
25,8759765625
29,42431640625
52,0048828125
74,58544921875
24,58544921875
-5,73681640625
-2,833984375
36,1982421875
9,42431640625
28,779296875
0,0693359375
35,55322265625
62,32763671875
51,35986328125
60,0693359375
64,58544921875
70,0693359375
59,42431640625
17,8115234375
29,74658203125
64,26318359375
70,0693359375
44,908203125
11,037109375
14,26318359375
7,166015625
42,64990234375
28,1337890625
10,71435546875
-2,1884765625
29,1015625
45,23046875
31,68212890625
27,166015625
73,29541015625
73,29541015625
48,1337890625
35,23046875
22,32763671875
23,61767578125
14,26318359375
7,48876953125
34,26318359375
34,908203125
59,42431640625
40,71435546875
56,1982421875
22,0048828125
12,32763671875
22,0048828125
5,8759765625
13,29541015625
14,908203125
33,9404296875
14,908203125
36,52099609375
19,1015625
15,55322265625
8,779296875
30,0693359375
70,71435546875
29,74658203125
13,61767578125
1,037109375
38,45654296875
11,037109375
30,71435546875
26,52099609375
33,9404296875
-0,8984375
27,166015625
11,037109375
18,779296875
15,8759765625
26,1982421875
29,42431640625
23,61767578125
7,8115234375
8,1337890625
14,26318359375
32,0048828125
30,0693359375
24,58544921875
-4,1240234375
9,74658203125
-23,47900390625
-12,51123046875
-13,47900390625
-10,8984375
-2,51123046875
30,0693359375
14,908203125
-12,51123046875
-17,02734375
-4,44677734375
-21,54345703125
-4,76953125
-34,76953125
-23,8017578125
-22,1884765625
21,35986328125
2,97265625
-1,220703125
15,8759765625
-0,25341796875
2,32763671875
-25,73681640625
-37,35009765625
-14,1240234375
2,32763671875
15,23046875
35,23046875
35,8759765625
27,8115234375
16,84375
15,55322265625
-18,64013671875
-8,64013671875
-37,02734375
-24,76953125
-17,67236328125
-2,1884765625
-7,9951171875
0,39208984375
-0,57568359375
10,71435546875
22,0048828125
-17,67236328125
-27,35009765625
-22,833984375
-32,51123046875
-33,47900390625
11,037109375
-22,1884765625
-8,64013671875
12,64990234375
42,32763671875
8,45654296875
-22,1884765625
-11,54345703125
27,48876953125
38,779296875
-38,64013671875
-24,1240234375
-24,76953125
24,26318359375
28,779296875
-31,54345703125
-3,15625
4,58544921875
3,61767578125
39,42431640625
-38,962890625
-33,8017578125
-21,54345703125
7,8115234375
-27,02734375
-21,220703125
-31,220703125
-31,54345703125
-1,220703125
7,8115234375
-25,091796875
-25,73681640625
12,0048828125
-32,833984375
-52,51123046875
-21,54345703125
-29,9306640625
-25,41455078125
-33,8017578125
-0,57568359375
-17,67236328125
-8,962890625
-1,54345703125
15,23046875
6,52099609375
-5,73681640625
-7,35009765625
1,35986328125
6,84375
-24,44677734375
-25,091796875
-34,76953125
-17,35009765625
-3,15625
-2,1884765625
-4,1240234375
-33,47900390625
7,8115234375
-11,8662109375
-22,1884765625
5,55322265625
8,45654296875
13,9404296875
-17,35009765625
-20,57568359375
-57,67236328125
-41,8662109375
-37,35009765625
-36,38232421875
-39,9306640625
-53,47900390625
-16,70458984375
-36,0595703125
-21,54345703125
-7,35009765625
-0,57568359375
-28,64013671875
-21,8662109375
-17,02734375
-27,67236328125
-8,64013671875
-37,02734375
-44,76953125
-49,28564453125
-65,73681640625
-59,60791015625
-29,60791015625
-21,54345703125
-18,962890625
-34,44677734375
-17,9951171875
0,0693359375
-36,70458984375
-29,28564453125
5,23046875
-14,1240234375
-36,0595703125
-23,47900390625
-32,833984375
-34,1240234375
-70,57568359375
-54,44677734375
-57,67236328125
-31,8662109375
-27,9951171875
-17,02734375
-18,64013671875
-48,31787109375
-53,8017578125
-37,35009765625
-11,8662109375
-31,220703125
-54,1240234375
-27,67236328125
-18,64013671875
-25,091796875
-53,47900390625
-66,70458984375
-40,25341796875
-27,67236328125
2,97265625
-29,60791015625
-6,38232421875
-8,31787109375
-33,15625
3,9404296875
-19,28564453125
-51,220703125
-67,9951171875
-62,1884765625
-69,60791015625
-61,8662109375
-61,8662109375
-53,47900390625
-42,51123046875
1,68212890625
-5,73681640625
-27,67236328125
-28,64013671875
-19,28564453125
2,97265625
-52,833984375
-49,60791015625
-68,962890625
-33,47900390625
-38,962890625
-40,8984375
-43,47900390625
-6,70458984375
-21,220703125
-33,47900390625
-10,25341796875
-32,51123046875
-2,1884765625
4,908203125
-41,220703125
-42,51123046875
-25,73681640625
-4,76953125
-9,9306640625
-55,091796875
-57,9951171875
-37,35009765625
-10,57568359375
-5,091796875
-49,9306640625
-70,57568359375
-46,38232421875
4,58544921875
3,9404296875
-59,9306640625
-58,962890625
-31,8662109375
-35,41455078125
