0
-3,03226242677178E-05
-0,000166780150260941
-0,000452276347798724
-0,00103424758245149
-0,00259556686229301
-0,0050406689417197
-0,00627165329828548
-0,00640210109781301
-0,00886467555663977
-0,0112557641009353
-0,00582443629377471
0,00226191445795671
0,00387569402128027
0,00302535271351062
0,0144993322734596
0,0284704984096819
0,0213958818223016
-0,00872983335806401
-0,0216491873161316
-0,0121159250945315
-0,0371351295766686
-0,114756274736613
-0,167502555685471
-0,11952970558091
-0,0734648043142536
-0,102858383269724
-0,110312949235214
0,109187258009995
0,493149018502374
0,650534649562508
0,307422331772302
-0,27061585657544
-0,5883111724955
-0,548099961654683
-0,43146426571418
-0,380478132647931
-0,2156188436086
0,130155577556138
0,456370725707034
0,698970251525233
0,810452509014132
0,399407789860437
-0,850365088125687
-2,14322123014304
-1,83948122042174
0,347969772917087
2,3586274666663
2,18790670921172
0,394807236420326
-0,620360592075055
-0,0471437920979109
0,205196795663561
-1,24536997427492
-2,81869214124849
-2,1485157850366
0,306064061786385
1,77836114092482
1,2970607984648
0,813013760764279
1,68027055164743
2,13597042870678
0,173324788046507
-2,84584466149372
-3,31305028619879
-0,538190863392626
2,0765528218516
1,50349088029712
-0,919793578161515
-1,67993691568995
-0,194874384792639
0,777380102093799
-0,714857460734793
-2,8673037126001
-2,39204086864993
0,323773589517987
1,97625246267597
0,898889465792792
-0,456400979301284
0,373395191391231
2,07317495539836
1,389220124233
-2,10003941127239
-4,79807594563248
-3,38344612695617
0,691295313181481
3,31371131495566
2,31715180001778
-0,427822616925507
-2,70567687951058
-3,4638708862317
-2,93450895037281
-1,08576499489418
1,58441645206322
3,74136234439566
3,44655562476887
1,05310729861236
-1,06245053788987
-1,76941866690973
-2,01329232820775
-2,7531543349603
-2,73469194485763
-1,22003593476631
0,375794043285373
1,10762960347347
0,901828202719045
0,480964230555823
-0,396496966545959
-1,85014935598695
-1,83563176111516
0,921230460467516
3,26745888824498
2,05717594757056
-2,19585030290123
-4,88787350786873
-2,76975394967981
1,39819149919305
3,15020476734305
2,2653413604421
1,32429554989968
0,665477082408722
-1,60074443545444
-3,66129585812924
-1,67108066842198
2,80668364271394
3,14740593565991
-1,18764281347315
-2,71250024573014
3,42812881406776
11,4952112432113
11,2555297400661
1,78338529062261
-8,27478759526498
-11,1554627982475
-6,83977979935721
0,184767019837933
5,78361543319712
6,32048327327575
0,400908976371451
-8,72678409036363
-9,89847884304808
0,484946696597922
12,0411227479705
12,8773732620741
6,12146139782
2,88645886904037
3,29552180994083
-2,91233558758037
-16,4878827149359
-21,7776539537051
-7,71411531466034
14,228356254475
21,6470726697401
10,1989871047433
-4,53788624199322
-7,81901802371862
-4,52379062743934
-5,10611108169585
-7,1471704606701
-2,49326991252729
8,03681919295606
13,623595650271
9,11618153166969
1,568177582752
-1,53980308915605
-2,28801898847007
-5,48675812853939
-11,2706198357165
-13,671722961085
-9,67479631792695
0,548816435198381
12,756153529949
19,8404708580873
16,9041743467314
5,46245017980189
-7,93985103124554
-14,1011464044457
-9,37171292437498
-0,120277460191086
4,69626081362876
1,7503692763558
-4,48695505212862
-6,84435219580566
-2,90562690276504
3,91515423402931
8,68852470352926
9,8572097973777
5,96448856407309
-2,12752636893597
-8,36635541387849
-4,33585408694752
6,86911198538347
12,0864235485794
5,95471265469901
-1,11100283655791
-0,653761792646086
0,773097535268451
-6,96888654898009
-16,7580716290186
-12,0375783615887
6,57008611436487
19,6527391951367
14,1848386761325
-0,401247618122456
-4,39005285089414
2,20125776189198
1,75857565516179
-9,43049830025561
-14,6410733645966
-1,51159088228863
16,4515175131838
19,2829333860817
5,61049868382642
-8,57619318305154
-11,4703379188162
-4,64197376443797
1,4826244805187
3,36303826963168
2,18832184699786
0,444801324574567
-2,65262216564645
-4,9260176758432
-2,74132893234357
4,13093596569373
11,459544020727
12,500682549491
4,59778748440441
-7,3190278768616
-12,0853047199685
-6,12700380702183
4,63807106659307
7,41919077256271
0,109305441366834
-6,45683863037165
-3,67548291616964
3,38681656001545
4,36614131257981
-1,33368086680121
-5,2175164135193
-5,27606259114109
-3,01903970770311
2,10976986215842
11,0919526906143
20,4007513152473
